,ensembl_id,B_CELL_NAIVE,CD4_NAIVE,CD4_STIM,CD8_NAIVE,CD8_STIM,M2,MONOCYTES,NK,TFH,TH1,TH17,TH2,THSTAR,TREG_MEM,TREG_NAIVE,max
832,ENSG00000062038,0.110831419276081,0.223224453388191,0.0327796121093118,0.247213256314085,0.0310952750385569,0.00559284338111619,0.00423341831538113,0.210791987551027,0.187168130337319,0.181335404179786,0.135065036655249,0.139795235896095,0.0895297401247606,0.16481835821936,0.336554082282911,0.336554082282911
3413,ENSG00000107779,3.25318462744092,7.58420650392767,1.58977954486363,6.51790132972712,1.58355304796,3.49038159417114,0.737986433978877,10.5491266997924,14.261527047807,16.982322503301,17.2080479342375,17.5432292814346,22.1293538621837,8.33681273522596,10.614732025468,22.1293538621837
17031,ENSG00000204217,36.6609151880575,33.5534698186427,17.5192224299068,36.210483815074,15.0409263828083,33.1767627138371,24.7486493458368,40.3912871686181,20.8525627629673,24.9718887675173,23.6221304026202,24.7902635619183,29.3533017017808,35.019147437049,43.0163664434308,43.0163664434308
170311,ENSG00000204217,36.6609151880575,33.5534698186427,17.5192224299068,36.210483815074,15.0409263828083,33.1767627138371,24.7486493458368,40.3912871686181,20.8525627629673,24.9718887675173,23.6221304026202,24.7902635619183,29.3533017017808,35.019147437049,43.0163664434308,43.0163664434308
8321,ENSG00000062038,0.110831419276081,0.223224453388191,0.0327796121093118,0.247213256314085,0.0310952750385569,0.00559284338111619,0.00423341831538113,0.210791987551027,0.187168130337319,0.181335404179786,0.135065036655249,0.139795235896095,0.0895297401247606,0.16481835821936,0.336554082282911,0.336554082282911
8322,ENSG00000062038,0.110831419276081,0.223224453388191,0.0327796121093118,0.247213256314085,0.0310952750385569,0.00559284338111619,0.00423341831538113,0.210791987551027,0.187168130337319,0.181335404179786,0.135065036655249,0.139795235896095,0.0895297401247606,0.16481835821936,0.336554082282911,0.336554082282911
8323,ENSG00000062038,0.110831419276081,0.223224453388191,0.0327796121093118,0.247213256314085,0.0310952750385569,0.00559284338111619,0.00423341831538113,0.210791987551027,0.187168130337319,0.181335404179786,0.135065036655249,0.139795235896095,0.0895297401247606,0.16481835821936,0.336554082282911,0.336554082282911
5513,ENSG00000039068,0.0051583287127934,0.0339483003786932,0.218373418054726,0.286001521187823,0.500136049155219,0.00892832480796095,0.0264970834290085,0.0163782239157733,0.372816999938372,0.266533780500504,0.109211452795464,2.66361567757863,0.0495367780662317,1.12215970536819,0.0699559206376413,2.66361567757863
296,ENSG00000011422,0.213142075397878,1.55637290602159,2.48577411586479,1.38045214963534,1.66448267774253,86.4163309474533,554.246407890632,1.85720317372221,2.61874515299262,1.78106324511491,2.02941277800312,1.42783784544899,2.17168396484933,2.4503587352098,1.65423359235594,554.246407890632
109,ENSG00000005884,0.434083453108437,1.49992093794927,0.906942312582843,1.58248040657251,1.36873063851925,0.00945902030990381,0.013481600064301,0.57746997078131,3.84746533542202,3.56255860293183,3.74913375847471,3.22633601840913,2.70726041417924,5.65661559454337,2.07672605371136,5.65661559454337
3049,ENSG00000105329,97.7844031622924,114.346874948119,141.680454073953,140.276599606782,225.16492245329,175.351687160389,267.905552250226,581.335376313324,277.668530594279,293.562276949021,281.744879762288,243.811427824846,225.398819449738,421.100488823644,138.68932430609,581.335376313324
4893,ENSG00000119699,6.42907453852981,8.1851268520399,2.39855512609814,7.23092657018346,2.57660505047078,0.92290977563999,0.739156665195783,6.95077524103143,5.7690271171026,5.7730260153975,4.23251479087106,4.81907093952231,4.33692736213048,4.88930199660413,7.72706956514856,8.1851268520399
8090,ENSG00000142192,42.1112590577594,48.9812857796835,52.8302217704049,25.0947019915615,38.7431679310863,35.4746017254648,113.874849168492,1.9195746921913,56.4458509151712,36.933290498875,39.8289499798885,53.3514411726779,27.5135233256192,16.2669539575239,47.8873504075135,113.874849168492
1496,ENSG00000080815,93.6967720214726,67.9927047590272,52.1839786120441,57.6427454811106,53.4121345222255,233.67425164661,132.530559662217,79.5656752223495,57.5592871012606,61.2413534763712,64.1801358845635,68.180858626074,65.9072405766308,73.3762702091375,66.5956859446413,233.67425164661
7918,ENSG00000140937,0.000342873443316981,0.000168263782215534,0.000516715554713726,0.000333789814934615,0.000587614574921569,0,0,0,0,0.00220312918136442,0.000263745844463462,0,0,0,0.00800056204724808,0.00800056204724808
12601,ENSG00000170558,0,0.0388360688946194,0.0601026618098873,0.0101363802922298,0.00742715440213725,0.00353534624200095,0.0321527056869943,0.273920256594574,0.0183118707363962,0.00596776775423846,0.00819458859024712,0.02290845804735,0.0131782173636269,0.00723015655923558,0.00658099332639712,0.273920256594574
5514,ENSG00000039068,0.0051583287127934,0.0339483003786932,0.218373418054726,0.286001521187823,0.500136049155219,0.00892832480796095,0.0264970834290085,0.0163782239157733,0.372816999938372,0.266533780500504,0.109211452795464,2.66361567757863,0.0495367780662317,1.12215970536819,0.0699559206376413,2.66361567757863
8735,ENSG00000146648,0.000504278590996226,0.000480751417394175,0.00164877522116078,0.000239266037153846,0.0013458169935598,0,0,0.00234701377987238,0.000400606391575962,0.000352715325255769,0.000313380596429808,0.000593567025842308,0.000826880380922115,0,0.00615328664339615,0.00615328664339615
12422,ENSG00000169760,0,0.0024938849364,0.0016805658189402,0.00147558202088077,0.000911228401839216,0.00944239478506857,0.00855486288089906,0,0,0.00200403352313558,0.000488489968058654,0.000444391271156731,0.000894101742057692,0.000504665933866346,0.00195311691099231,0.00944239478506857
14698,ENSG00000182718,3.51073567494783,2.18237471261543,6.91348257630637,1.45155540410831,7.57612920434873,133.816731219863,126.363254096742,34.6068088982114,19.6193398417548,25.73715018915,42.3256225309346,25.7824503331923,29.6333032234288,68.9936252462423,6.56594023711846,133.816731219863
146981,ENSG00000182718,3.51073567494783,2.18237471261543,6.91348257630637,1.45155540410831,7.57612920434873,133.816731219863,126.363254096742,34.6068088982114,19.6193398417548,25.73715018915,42.3256225309346,25.7824503331923,29.6333032234288,68.9936252462423,6.56594023711846,133.816731219863
13392,ENSG00000174469,28.2205832305986,0.0914417461895932,0.0084111889175849,0.0579895937924202,0.00462595574912353,0.0102982045024392,0.00961948592335434,0.0118121493001089,0.0956591190992519,0.0243646180047279,0.0339519051223,0.0389013237348971,0.00762307822518702,0.0287583505537673,0.104592375119565,28.2205832305986
14984,ENSG00000184144,0.0149605529258547,0.0156821038674437,0.0149709946680637,0.0151530698776692,0.0177477698714245,0.0133336163955438,0.00802470102009057,0.0164412516697181,0.0234516815717971,0.0165237651493,0.0165290951639808,0.0182101818927067,0.0215726377494394,0.0242747546762904,0.018849502714299,0.0242747546762904
12836,ENSG00000171603,56.2866029953217,93.9570243293272,23.3685627910843,90.5575474746269,22.6343098856627,38.2122309601248,42.2508191021726,122.776531363085,145.841843628981,142.387694940588,122.16977951427,126.230491406452,110.430721310827,155.878572829202,111.774535354985,155.878572829202
10874,ENSG00000163606,1.37152613200456,46.2731754243378,19.7046047043201,25.3484936009197,8.41037264999765,1.02616501601614,6.75781032172849,1.06377760893399,23.992330282135,36.3032320974067,41.0835687022635,68.9086150900433,53.8388073215394,15.0586652571944,8.40147444660779,68.9086150900433
1207,ENSG00000073008,0.0240061844621981,5.65721122918306,6.31258876383405,7.23516348682173,12.3972285626494,49.0418271176191,49.2522631793283,17.8851129064304,4.19198356899046,1.77263050939467,1.46060995167578,2.16010913241581,0.733002032428375,0.800399925019702,0.938752355173596,49.2522631793283
6137,ENSG00000130202,0.0731928217891123,0.0607632447383534,0.274545142547196,0.0814798288077904,0.418475993193656,0.980620129265731,12.4070172871333,0.0375572487271629,0.150902060508635,0.100296957631896,0.185598497908219,0.081705254810974,0.232300276151468,0.0939807829580962,0.0829248824451769,12.4070172871333
17410,ENSG00000206503,657.300560984651,904.035036372544,1077.12430096472,1112.98231788477,1439.73260275472,630.032729189857,934.224698070868,1654.95409016638,1463.6334466226,1465.40745578374,1368.98265750426,1402.80532673478,1212.78599278351,1938.14967895692,951.421828385279,1938.14967895692
16514,ENSG00000197646,0.402273148950104,0.467406221147689,0.492899506709363,0.199061159712212,0.129370957264098,0.915804367413295,0.58170130378183,1.13788524764058,5.74455900509585,3.39028149051372,4.8127729353451,3.38043881890535,3.112985392095,4.39954410829135,0.485844897902913,5.74455900509585
14395,ENSG00000180871,0.00428039922008396,0.0368643427464738,0.00775815809100784,0.0543513962040712,0.00624157483031176,0.973206303736562,3.87303924995085,28.3541433122648,0.019870048224124,0.0971430993753721,0.00500371448629135,0.00522246546978462,0.00697344614745385,0.0346657207426962,0.0372306581319327,28.3541433122648
9953,ENSG00000067182,0.117974226082669,16.4293444024988,7.19230939134118,19.2710917134288,14.654620394521,36.1602003158762,64.8869895016943,52.3814979691762,14.7189168595521,17.3250586351128,11.6034222310057,11.6676276799244,12.9078619938155,19.3539356015173,18.8325031510222,64.8869895016943
451,ENSG00000026103,4.30608776943792,17.4111203740748,38.7999861448833,9.66044238314404,61.2898585450078,50.3068600531324,30.1983560602925,29.722661099679,83.8533029077683,81.0586983040452,129.013067613884,121.265664521781,109.252996562085,153.469545291856,42.576902245699,153.469545291856
177,ENSG00000007312,264.147592460762,8.23070178633777,0.703415865579445,7.08131012778577,0.685496484258281,95.6229015009209,3.12233265200453,19.1609036898575,20.0547995893135,16.7154624226769,17.4339325248756,14.9157042222542,10.0878083522288,37.5056992037837,11.3063163317973,264.147592460762
17162,ENSG00000204632,24.1933134197808,36.604350719912,62.7040158654116,44.2496692226411,78.9015653406559,32.2758431828073,49.4229454585936,80.5052059755773,75.7681616284614,63.9158960039824,66.0379967230994,66.9383516310375,45.0739482723622,108.1777948282,46.0447311081898,108.1777948282
18053,ENSG00000234745,1768.82380977508,1810.67436146495,1545.06281599068,2026.00952489808,2095.84228764098,2037.62159611333,2290.70893924264,3448.07114909448,2753.04521706808,2857.47178600288,2553.19316995317,2590.64726405712,2394.80083698413,2979.20085051577,1868.52451968279,3448.07114909448
17126,ENSG00000204525,424.841501245764,666.633409266893,419.465412414216,821.704129529115,684.892707847412,724.713458841857,845.339186180632,1512.17523217567,1153.9168425206,1144.58535502725,1001.71517840527,1023.76483981744,826.640068368933,1382.59433296793,722.100125223904,1512.17523217567
171621,ENSG00000204632,24.1933134197808,36.604350719912,62.7040158654116,44.2496692226411,78.9015653406559,32.2758431828073,49.4229454585936,80.5052059755773,75.7681616284614,63.9158960039824,66.0379967230994,66.9383516310375,45.0739482723622,108.1777948282,46.0447311081898,108.1777948282
180531,ENSG00000234745,1768.82380977508,1810.67436146495,1545.06281599068,2026.00952489808,2095.84228764098,2037.62159611333,2290.70893924264,3448.07114909448,2753.04521706808,2857.47178600288,2553.19316995317,2590.64726405712,2394.80083698413,2979.20085051577,1868.52451968279,3448.07114909448
171261,ENSG00000204525,424.841501245764,666.633409266893,419.465412414216,821.704129529115,684.892707847412,724.713458841857,845.339186180632,1512.17523217567,1153.9168425206,1144.58535502725,1001.71517840527,1023.76483981744,826.640068368933,1382.59433296793,722.100125223904,1512.17523217567
171622,ENSG00000204632,24.1933134197808,36.604350719912,62.7040158654116,44.2496692226411,78.9015653406559,32.2758431828073,49.4229454585936,80.5052059755773,75.7681616284614,63.9158960039824,66.0379967230994,66.9383516310375,45.0739482723622,108.1777948282,46.0447311081898,108.1777948282
2800,ENSG00000103496,25.4322051945381,28.2387072273883,33.9054248134078,33.4920788623606,43.6224011616873,23.9347778684381,35.850842128334,60.0363643217695,45.460052977726,42.3442114826712,35.1191962311981,34.7153773507413,29.1454260810548,42.1687016580038,30.2407636579538,60.0363643217695
6531,ENSG00000049245,443.620897134538,393.059308918884,242.149603441951,335.191001126,262.705174056382,1278.36815906818,1259.44902861556,613.318004983752,405.428913760663,439.080360928106,502.044997424365,500.688363688837,536.788455588144,459.65550206526,424.891999805692,1278.36815906818
6024,ENSG00000129159,0.229602616497931,0.220707821810956,0.0328868336898559,0.285701624054488,0.0466973980169078,0.11759534985663,0.108502677634209,0.468662360021645,0.447793059496149,0.320568560889238,0.297718243389414,0.310718847665964,0.276198050579597,0.30820292870145,0.335493215425039,0.468662360021645
171262,ENSG00000204525,424.841501245764,666.633409266893,419.465412414216,821.704129529115,684.892707847412,724.713458841857,845.339186180632,1512.17523217567,1153.9168425206,1144.58535502725,1001.71517840527,1023.76483981744,826.640068368933,1382.59433296793,722.100125223904,1512.17523217567
12314,ENSG00000169245,0.0172261211911887,0.125463634539563,149.572849751356,0.114028337623779,90.7478599158809,44.1907987612118,38.2488032342824,0.113700612301143,0.288814370977356,0.201946774664837,0.124091181365327,0.217914359803192,0.359288344306269,0.218838116965192,0.17061947945176,149.572849751356
7610,ENSG00000138755,0.0203206398810094,0.0721439339152524,14.233940487958,0.0380920159978846,14.6356880425855,3.175255701848,12.8784415141908,0.0197513939555333,0.0340869493530577,0.0179510054145288,0.0158899927083365,0.00478521966360577,0.0130899188598846,0.0343713673633269,0.0305160130455769,14.6356880425855
18201,ENSG00000240972,0.340551805523642,0.513841035553301,0.839390508438863,0.730576890061538,1.32608663729224,0.207677555552219,0.262237026496953,0.966994085389238,1.08173644374544,0.585216807669577,0.514655459284942,0.532963595770673,0.31750857266224,1.00225633361818,0.599706220836385,1.32608663729224
182011,ENSG00000240972,0.340551805523642,0.513841035553301,0.839390508438863,0.730576890061538,1.32608663729224,0.207677555552219,0.262237026496953,0.966994085389238,1.08173644374544,0.585216807669577,0.514655459284942,0.532963595770673,0.31750857266224,1.00225633361818,0.599706220836385,1.32608663729224
1567,ENSG00000082781,0.0886143784997698,0.269195865974213,0.151677722594001,0.269149202584882,0.151571454738045,0.140161550983955,0.525475372092275,0.166169355193765,0.419570323144162,0.462785960421038,0.288504747351572,0.266063675015376,0.312616866899484,0.513900460642875,0.317563033250726,0.525475372092275
11056,ENSG00000164111,43.7854088162981,34.32796336222,26.1263193553715,28.7979137987956,34.5242049757208,580.301374855105,436.977962555236,25.9536459658772,86.5133607454644,90.4169029749404,148.365919282971,116.248680029889,113.191234509192,158.027030528769,57.2220321854231,580.301374855105
108392,ENSG00000163513,610.030162443821,808.421560012039,1275.40858424839,882.079223367135,1225.97228467205,390.296448491171,209.024335600642,383.237890654724,389.911030778029,451.204402859077,319.318718451433,326.615313051817,408.590010361519,175.016422594865,598.699560410365,1275.40858424839
87351,ENSG00000146648,0.000504278590996226,0.000480751417394175,0.00164877522116078,0.000239266037153846,0.0013458169935598,0,0,0.00234701377987238,0.000400606391575962,0.000352715325255769,0.000313380596429808,0.000593567025842308,0.000826880380922115,0,0.00615328664339615,0.00615328664339615
5250,ENSG00000122756,0.00169585949772642,0.0016517389116699,0.0179288511070314,0.011054954087875,0.027106165711951,0.00132274812028571,0.0020824191384434,0.0127496476154629,0.00413735606417308,0.00217268734779038,0.00414823974197115,0.00559566108297115,0.00111002584477885,0.0263659775129577,0.005653253204125,0.027106165711951
52501,ENSG00000122756,0.00169585949772642,0.0016517389116699,0.0179288511070314,0.011054954087875,0.027106165711951,0.00132274812028571,0.0020824191384434,0.0127496476154629,0.00413735606417308,0.00217268734779038,0.00414823974197115,0.00559566108297115,0.00111002584477885,0.0263659775129577,0.005653253204125,0.027106165711951
4162,ENSG00000113594,0.00249312250631132,0.0431660134138825,0.0762134518162245,0.00591791380295769,0.0150119435889137,0,0.00191677061309434,0.000816585064954286,0.159510643604593,0.13661276153684,0.192345240085584,0.102092577993289,0.200555918190231,0.00585158585265865,0.0360347759701,0.200555918190231
6784,ENSG00000134352,86.6521952452547,1039.32409623686,476.681818938941,511.637658570212,180.715899622843,32.0578133173943,105.658223900283,24.3691894737762,354.283280424048,241.156317763772,263.894160789827,494.920004051413,167.360321219286,147.715764148332,972.71948763701,1039.32409623686
146982,ENSG00000182718,3.51073567494783,2.18237471261543,6.91348257630637,1.45155540410831,7.57612920434873,133.816731219863,126.363254096742,34.6068088982114,19.6193398417548,25.73715018915,42.3256225309346,25.7824503331923,29.6333032234288,68.9936252462423,6.56594023711846,133.816731219863
146983,ENSG00000182718,3.51073567494783,2.18237471261543,6.91348257630637,1.45155540410831,7.57612920434873,133.816731219863,126.363254096742,34.6068088982114,19.6193398417548,25.73715018915,42.3256225309346,25.7824503331923,29.6333032234288,68.9936252462423,6.56594023711846,133.816731219863
146984,ENSG00000182718,3.51073567494783,2.18237471261543,6.91348257630637,1.45155540410831,7.57612920434873,133.816731219863,126.363254096742,34.6068088982114,19.6193398417548,25.73715018915,42.3256225309346,25.7824503331923,29.6333032234288,68.9936252462423,6.56594023711846,133.816731219863
1243,ENSG00000074181,0.0101908802234906,0.00323718498310874,0.00818989484771471,0.00405811533262019,0.0108310537938667,0.814164673922803,0.0759956806303594,0.00700171194114857,0.00370254755990962,0.0039478033851625,0.00301972777745385,0.00205087878633654,0.001758539733475,0.00194289463355173,0.00442259876501827,0.814164673922803
3186,ENSG00000105894,0.00419433440526415,0,0.00129437218855882,0,0,0,0,0,0.00179554871855769,0.0115110628505096,0.108135225757596,0.00354691883043269,0.289495271040788,0.0126719060060385,0.0133357634470385,0.289495271040788
4731,ENSG00000118137,0.266617246154613,0.260666910024531,0.416125523586912,0.3554336268495,0.753085245695382,0.0203133755303714,0.0614562276617642,0.442053628562162,0.928456259047885,0.746111816121394,0.516178681046635,0.591105855968846,0.418810722375702,0.532051219730147,0.385762219389202,0.928456259047885
31861,ENSG00000105894,0.00419433440526415,0,0.00129437218855882,0,0,0,0,0,0.00179554871855769,0.0115110628505096,0.108135225757596,0.00354691883043269,0.289495271040788,0.0126719060060385,0.0133357634470385,0.289495271040788
1500,ENSG00000080824,446.680361226009,425.417385417476,1001.39280864329,394.961848879413,1057.78675235883,355.928448443133,234.143265655462,433.243359353276,470.440863363962,505.326312197538,527.93255513151,553.140672709529,573.7598269505,422.81147778024,400.960422735529,1057.78675235883
31862,ENSG00000105894,0.00419433440526415,0,0.00129437218855882,0,0,0,0,0,0.00179554871855769,0.0115110628505096,0.108135225757596,0.00354691883043269,0.289495271040788,0.0126719060060385,0.0133357634470385,0.289495271040788
5123,ENSG00000121594,2.63062766257775,0.395341326738884,0.665809534371681,0.365728527481404,0.364632494496744,1.59791332488303,1.03520685415029,0.314808849361217,0.944891076902125,0.574569859161098,4.09795030457953,2.63660668689809,1.39663063104374,15.1082429233268,0.446968111831269,15.1082429233268
51231,ENSG00000121594,2.63062766257775,0.395341326738884,0.665809534371681,0.365728527481404,0.364632494496744,1.59791332488303,1.03520685415029,0.314808849361217,0.944891076902125,0.574569859161098,4.09795030457953,2.63660668689809,1.39663063104374,15.1082429233268,0.446968111831269,15.1082429233268
1178,ENSG00000072274,77.5106669898,58.673995126099,549.688703714745,53.7801463694548,430.897314863402,124.655483469734,119.871144693009,34.6202072385943,67.3159694343635,72.2472926025019,117.377188363572,115.156019736344,95.8254736830865,169.828983507625,73.8543453479596,549.688703714745
269,ENSG00000010704,5.90989384829443,3.49895484913374,0.172828293618263,3.21837596675067,0.135258552124038,12.4824080857257,22.9500319139906,3.32633712348457,8.91011771544673,7.0498442490324,8.55051590071298,7.11023618036442,7.30905263801635,5.38890603495202,4.6395546682925,22.9500319139906
