,ensembl_id,amygdala,BA24,BA9,caudate,cerebellum,hippocampus,hypothalamus,nucleus_accumbens,putamen,substantia_nigra,max
8781,ENSG00000147065,32.1664805338965,19.8935021197724,22.832649652966,33.6641768509566,18.5831143699844,35.9189503315334,41.8713200031318,31.2272069738911,26.5009824343417,41.7872313201881,41.8713200031318
18010,ENSG00000232810,0.20693984081411,0.0982155586359111,0.164721183197369,0.220996012400087,0.422508327056709,0.282954339502378,0.346748471091146,0.177002512741138,0.178683798330927,0.29793007938438,0.422508327056709
3671,ENSG00000109846,241.724290317208,109.932099285489,165.354711723178,181.985971835422,306.67213409594,339.42028830051,246.54867256182,144.030466924108,186.742425202099,769.023575561872,769.023575561872
3199,ENSG00000105976,0.956012020270199,1.21540576898642,5.04633024546493,0.616390891465859,0.243587110424249,5.56053577132449,1.72117646348407,0.40597872454446,0.689832778670107,1.47005054300164,5.56053577132449
3329,ENSG00000106799,7.81816110189018,2.83219179737934,3.58996861907353,3.89518170384354,11.892032788184,4.98916592494188,7.58913699703072,3.32498664732669,2.90646903906736,8.45018878163508,11.892032788184
6989,ENSG00000135503,12.9431363372553,23.9275733008949,30.4422270892733,11.8928049092035,21.8889139901867,13.0530208458351,15.5057802321314,12.4545559434195,11.7931052916638,8.79303132066916,30.4422270892733
5056,ENSG00000120889,5.16705461787922,3.40993217428197,4.30263078365923,5.63234963306836,2.5744220039382,7.35071219022591,7.86688286583208,4.24715172231882,3.9762305943228,5.13321584164391,7.86688286583208
50561,ENSG00000120889,5.16705461787922,3.40993217428197,4.30263078365923,5.63234963306836,2.5744220039382,7.35071219022591,7.86688286583208,4.24715172231882,3.9762305943228,5.13321584164391,7.86688286583208
50562,ENSG00000120889,5.16705461787922,3.40993217428197,4.30263078365923,5.63234963306836,2.5744220039382,7.35071219022591,7.86688286583208,4.24715172231882,3.9762305943228,5.13321584164391,7.86688286583208
50563,ENSG00000120889,5.16705461787922,3.40993217428197,4.30263078365923,5.63234963306836,2.5744220039382,7.35071219022591,7.86688286583208,4.24715172231882,3.9762305943228,5.13321584164391,7.86688286583208
4682,ENSG00000117560,0.0382648206224428,0.0225103309968432,0.0289381953002446,0.155950043813228,0.0160876051144425,0.0402166239281328,0.110996318741435,0.062462698525732,0.0757508829921847,0.0815792215606204,0.155950043813228
46821,ENSG00000117560,0.0382648206224428,0.0225103309968432,0.0289381953002446,0.155950043813228,0.0160876051144425,0.0402166239281328,0.110996318741435,0.062462698525732,0.0757508829921847,0.0815792215606204,0.155950043813228
87811,ENSG00000147065,32.1664805338965,19.8935021197724,22.832649652966,33.6641768509566,18.5831143699844,35.9189503315334,41.8713200031318,31.2272069738911,26.5009824343417,41.7872313201881,41.8713200031318
995,ENSG00000067182,14.5849194184034,7.98283826578864,10.6020120818802,12.6726026969058,7.43230596261986,13.4413573305026,14.3552483041685,11.5117885918686,8.48746053352638,14.6450350349106,14.6450350349106
9951,ENSG00000067182,14.5849194184034,7.98283826578864,10.6020120818802,12.6726026969058,7.43230596261986,13.4413573305026,14.3552483041685,11.5117885918686,8.48746053352638,14.6450350349106,14.6450350349106
9952,ENSG00000067182,14.5849194184034,7.98283826578864,10.6020120818802,12.6726026969058,7.43230596261986,13.4413573305026,14.3552483041685,11.5117885918686,8.48746053352638,14.6450350349106,14.6450350349106
1583,ENSG00000083457,3.69546119153254,2.96684226714887,3.14934485896922,4.42645603060726,3.55310756878357,3.18174560071156,3.66149272894235,4.278677644146,4.67059587166164,4.24472499661165,4.67059587166164
5657,ENSG00000125845,1.6189919629521,1.29489410574917,1.50107244090642,1.40335713733391,0.557499786313601,1.60277519560001,2.06087342211854,1.0983036836031,1.04093119275132,1.57512885665971,2.06087342211854
551,ENSG00000039068,1.41374853154227,0.520148566563215,0.604525388674701,1.12876005319776,0.362481039858371,1.13842271972502,0.699404366609768,0.754578885034578,1.38318267438263,0.714446606477416,1.41374853154227
5511,ENSG00000039068,1.41374853154227,0.520148566563215,0.604525388674701,1.12876005319776,0.362481039858371,1.13842271972502,0.699404366609768,0.754578885034578,1.38318267438263,0.714446606477416,1.41374853154227
5512,ENSG00000039068,1.41374853154227,0.520148566563215,0.604525388674701,1.12876005319776,0.362481039858371,1.13842271972502,0.699404366609768,0.754578885034578,1.38318267438263,0.714446606477416,1.41374853154227
832,ENSG00000062038,1.16538135831233,1.38214997152998,1.54825994376372,1.10790995292822,2.75022284236689,1.01409785438077,1.18671273247558,1.37130502356382,1.05772914906442,0.786213324400829,2.75022284236689
3413,ENSG00000107779,3.35180323908639,2.47850400078359,2.9330518735443,3.21189662181693,4.13824688139187,2.98900083174802,3.9419208461478,3.55049599049804,2.51165209642801,2.40723069886734,4.13824688139187
17031,ENSG00000204217,13.7895536493458,18.9864442851203,21.2999558640556,10.9206277753414,13.6157307712866,11.3065601803792,17.098844243856,13.8321147696478,10.1620944955883,9.69329083943909,21.2999558640556
170311,ENSG00000204217,13.7895536493458,18.9864442851203,21.2999558640556,10.9206277753414,13.6157307712866,11.3065601803792,17.098844243856,13.8321147696478,10.1620944955883,9.69329083943909,21.2999558640556
8321,ENSG00000062038,1.16538135831233,1.38214997152998,1.54825994376372,1.10790995292822,2.75022284236689,1.01409785438077,1.18671273247558,1.37130502356382,1.05772914906442,0.786213324400829,2.75022284236689
8322,ENSG00000062038,1.16538135831233,1.38214997152998,1.54825994376372,1.10790995292822,2.75022284236689,1.01409785438077,1.18671273247558,1.37130502356382,1.05772914906442,0.786213324400829,2.75022284236689
8323,ENSG00000062038,1.16538135831233,1.38214997152998,1.54825994376372,1.10790995292822,2.75022284236689,1.01409785438077,1.18671273247558,1.37130502356382,1.05772914906442,0.786213324400829,2.75022284236689
5513,ENSG00000039068,1.41374853154227,0.520148566563215,0.604525388674701,1.12876005319776,0.362481039858371,1.13842271972502,0.699404366609768,0.754578885034578,1.38318267438263,0.714446606477416,1.41374853154227
296,ENSG00000011422,1.80872310558585,0.9657176394286,1.51769750953489,3.15317593551544,1.66272451596881,2.14508483902499,4.05095776662829,1.90710113214731,2.52942770430216,2.776825635684,4.05095776662829
109,ENSG00000005884,3.85808661422859,6.29997979775753,6.68709352127744,4.08223439546029,18.6442262277337,4.10664454627013,9.50948675762888,5.07850104323303,3.42940781805788,2.98709988732598,18.6442262277337
3049,ENSG00000105329,18.2340846223151,8.90007094270468,9.42866016630608,11.6665687208567,11.6031424896819,14.1916335916316,17.4751747230751,10.9913101040658,9.35356756035451,19.3390885704473,19.3390885704473
4893,ENSG00000119699,16.1965128398324,5.62123074064939,6.67544079622673,7.21364819149965,5.48404853637202,17.1872860757789,9.58864928620778,7.13348767088658,9.00787321606272,32.2494420816528,32.2494420816528
8090,ENSG00000142192,321.633865540238,493.69392639783,561.011237502744,262.237729023467,175.629012971742,347.342102221383,383.300077721339,326.922084223724,283.738452185725,396.022456977705,561.011237502744
1496,ENSG00000080815,11.5137736661703,7.82479384507536,9.16415540175979,8.38299069044139,9.29041294504057,13.4211971436339,10.5416289465824,8.01919584002916,9.40946319883066,20.5956472954357,20.5956472954357
7918,ENSG00000140937,3.2087006170739,3.98816965665066,3.61663247139721,5.41498758530471,2.68771377430709,4.03316536288011,4.59267518767185,5.89123097074771,5.39515459218508,3.63785498740851,5.89123097074771
12601,ENSG00000170558,21.6938887484976,26.0960234111686,28.2615834422084,15.1352094035407,15.73880589323,19.5998667712934,28.5544283286478,18.5993917438665,12.588704372684,12.7274765446191,28.5544283286478
5514,ENSG00000039068,1.41374853154227,0.520148566563215,0.604525388674701,1.12876005319776,0.362481039858371,1.13842271972502,0.699404366609768,0.754578885034578,1.38318267438263,0.714446606477416,1.41374853154227
8735,ENSG00000146648,5.51534163099229,4.13805218820563,4.97668014905718,6.50365919396354,4.00618825706132,3.54175076618306,3.59509015174309,7.03557566853002,5.37475636813117,3.55791910994932,7.03557566853002
12422,ENSG00000169760,3.0201185814814,2.98500177065183,3.43289936544351,2.14405558829952,5.70291106613248,3.14684105718908,4.23359459892122,2.56939181506504,2.37105897151604,2.21657635680586,5.70291106613248
14698,ENSG00000182718,3.80409431289719,2.17071105769032,2.82492867190627,5.59185843906378,2.58557896409929,7.11274551277848,10.9473800823559,4.65199844121834,2.87965453707646,5.61849828133881,10.9473800823559
146981,ENSG00000182718,3.80409431289719,2.17071105769032,2.82492867190627,5.59185843906378,2.58557896409929,7.11274551277848,10.9473800823559,4.65199844121834,2.87965453707646,5.61849828133881,10.9473800823559
13392,ENSG00000174469,13.3827462264653,17.759845466302,25.6811935441923,5.32272504353209,4.35532407028567,7.86449428396608,12.1369142415824,7.11367361678794,6.05158369785908,9.69531199066812,25.6811935441923
14984,ENSG00000184144,51.6925416405168,22.0015233580967,28.2395745180774,26.7532985970156,37.9239807663429,67.8608036209639,48.2696536312514,18.5059273022969,35.4375257391938,147.087610783575,147.087610783575
12836,ENSG00000171603,124.998297323067,267.857822851448,318.723891270652,89.7709253947809,328.81050904989,133.95109606016,127.147576933652,98.1153062970448,81.0143251776045,95.2983112632867,328.81050904989
10874,ENSG00000163606,0.200699122552921,0.332181172145603,0.457042243998628,0.267472834491169,0.114229420336461,0.212538256206241,0.316075903142922,0.291423218895995,0.251451325027106,0.141019669288888,0.457042243998628
1207,ENSG00000073008,10.3983185766721,15.5143404751032,16.7029574811578,8.15531448393407,17.2898939894213,9.51992882182124,20.4936232216927,9.66387503605514,7.47582478225662,9.73010142900133,20.4936232216927
6137,ENSG00000130202,8.97775525685339,6.6347545518183,7.31400263118184,7.78709422878373,6.31351622422517,8.51214019139566,12.0142485713525,7.63074492620179,6.80092099898335,8.27284933505202,12.0142485713525
17410,ENSG00000206503,135.353155150589,78.4085449106425,82.8590663607485,134.737467937937,102.914280086985,110.333249079814,219.943164859349,143.091375598528,139.789903091927,156.86022985756,219.943164859349
16514,ENSG00000197646,0.46779554378461,0.173409480969147,0.161504988595995,0.466767620803578,0.223234133739521,0.41957072906231,0.746751064373275,0.397944629655307,0.253622273686128,0.660167356745685,0.746751064373275
14395,ENSG00000180871,0.384630607232529,0.639988458633737,0.306117102237076,0.315660326432254,0.36243494100005,0.322683540815858,0.390090364340293,0.234643893608698,0.310898748592886,0.42699521513627,0.639988458633737
9953,ENSG00000067182,14.5849194184034,7.98283826578864,10.6020120818802,12.6726026969058,7.43230596261986,13.4413573305026,14.3552483041685,11.5117885918686,8.48746053352638,14.6450350349106,14.6450350349106
451,ENSG00000026103,4.85684116321518,2.26795065597253,3.43888284286612,5.82113691070639,1.01732292431522,4.0168957650174,3.8121915115806,4.21396941068421,3.52883539027543,2.52144323143881,5.82113691070639
177,ENSG00000007312,0.282627267874883,0.241204957860655,0.23718582895716,0.249456682704921,0.460566423517388,0.367884466491658,0.288184334202192,0.210326962734232,0.269863327228282,0.349784084366099,0.460566423517388
17162,ENSG00000204632,4.21343549033455,2.67379554104647,2.6367784495864,4.04860393048412,2.08617978606855,3.75234887870687,6.10506907817044,3.599400744101,3.92262675550674,5.11012071172,6.10506907817044
18053,ENSG00000234745,120.727957517051,78.3825242674699,74.0105339676784,136.920950667816,83.9897806426666,117.473264537016,238.812169619263,128.115446333549,137.535921340053,173.886403448841,238.812169619263
17126,ENSG00000204525,136.726188294864,84.8595018366176,91.3656875590815,127.397118957443,73.8279639341381,112.586145273884,208.972037083941,121.62102716283,127.37942901515,189.476794686864,208.972037083941
171621,ENSG00000204632,4.21343549033455,2.67379554104647,2.6367784495864,4.04860393048412,2.08617978606855,3.75234887870687,6.10506907817044,3.599400744101,3.92262675550674,5.11012071172,6.10506907817044
180531,ENSG00000234745,120.727957517051,78.3825242674699,74.0105339676784,136.920950667816,83.9897806426666,117.473264537016,238.812169619263,128.115446333549,137.535921340053,173.886403448841,238.812169619263
171261,ENSG00000204525,136.726188294864,84.8595018366176,91.3656875590815,127.397118957443,73.8279639341381,112.586145273884,208.972037083941,121.62102716283,127.37942901515,189.476794686864,208.972037083941
171622,ENSG00000204632,4.21343549033455,2.67379554104647,2.6367784495864,4.04860393048412,2.08617978606855,3.75234887870687,6.10506907817044,3.599400744101,3.92262675550674,5.11012071172,6.10506907817044
2800,ENSG00000103496,15.719277991143,14.0004544816039,14.6452209168387,11.420915283441,16.603762854375,16.6997944606655,16.6081179354661,12.0870336285364,11.6893396668775,28.6298166784474,28.6298166784474
6531,ENSG00000049245,49.9706655745092,27.9301138483731,33.4050998467998,35.4182823828816,30.3058003668507,56.1605423558964,51.5920851166961,34.0524225304813,37.6783212591184,98.0402850052431,98.0402850052431
6024,ENSG00000129159,6.00319303643795,15.941221013723,20.9132379116936,4.94513151941314,87.0471349152588,5.77625129392187,8.6984535017458,5.31474400110121,5.18841393262977,5.67731253333938,87.0471349152588
171262,ENSG00000204525,136.726188294864,84.8595018366176,91.3656875590815,127.397118957443,73.8279639341381,112.586145273884,208.972037083941,121.62102716283,127.37942901515,189.476794686864,208.972037083941
12314,ENSG00000169245,0.864052911983859,2.14376036542681,3.38673108552866,12.8210452532156,0.155696293009404,1.57233576420655,26.6846117101401,4.37516308950315,6.42510731267162,0.894268413117643,26.6846117101401
7610,ENSG00000138755,0.0473496474145687,0.0789627115903056,0.089046962127106,0.727594748000905,0.0494460063152412,0.147363992836682,1.38416706086941,0.306599355614425,0.589065243909873,0.115021384848682,1.38416706086941
18201,ENSG00000240972,297.487587248817,277.338422160021,266.837416321933,224.748556134725,157.368739015791,291.087117050435,313.097891573292,264.842076518579,216.219562541464,252.590201817878,313.097891573292
182011,ENSG00000240972,297.487587248817,277.338422160021,266.837416321933,224.748556134725,157.368739015791,291.087117050435,313.097891573292,264.842076518579,216.219562541464,252.590201817878,313.097891573292
1567,ENSG00000082781,10.9378686022658,6.71154239536035,7.32685724601733,11.6463227443618,8.26337906670749,12.0417006774738,10.6190941621562,9.97736112130109,10.5545453166189,16.0251744275097,16.0251744275097
11056,ENSG00000164111,58.7452405562847,33.6756111869923,39.1866615402751,51.5948131840984,29.7934251506114,61.9317214417343,78.3114726744946,49.8450032623335,43.7105734471847,95.9029062757346,95.9029062757346
108392,ENSG00000163513,13.2785711158808,7.23156156483098,8.01064120896827,10.2828071047374,4.7740840051918,10.6361747186753,11.8377905329779,7.47331086139077,9.51420868985928,16.8605583168374,16.8605583168374
87351,ENSG00000146648,5.51534163099229,4.13805218820563,4.97668014905718,6.50365919396354,4.00618825706132,3.54175076618306,3.59509015174309,7.03557566853002,5.37475636813117,3.55791910994932,7.03557566853002
5250,ENSG00000122756,54.2434640199883,41.6172520856379,48.5879788949465,77.3025723716482,104.758945574865,39.6588992167043,49.7358187347793,61.9911902459813,64.8691578153569,45.912884533926,104.758945574865
52501,ENSG00000122756,54.2434640199883,41.6172520856379,48.5879788949465,77.3025723716482,104.758945574865,39.6588992167043,49.7358187347793,61.9911902459813,64.8691578153569,45.912884533926,104.758945574865
4162,ENSG00000113594,10.3857673150597,7.24723827907013,8.88120098616881,10.8664213951635,10.9439235909196,11.3513769141184,11.7751260524484,11.3420452662799,8.7825469866243,15.3125439581664,15.3125439581664
6784,ENSG00000134352,32.0430539205457,23.9786373053287,30.6119428665487,25.5408537380926,26.5860086100132,31.192320562444,32.8683532655161,24.7829499959267,24.4877762821492,40.8688696486806,40.8688696486806
146982,ENSG00000182718,3.80409431289719,2.17071105769032,2.82492867190627,5.59185843906378,2.58557896409929,7.11274551277848,10.9473800823559,4.65199844121834,2.87965453707646,5.61849828133881,10.9473800823559
146983,ENSG00000182718,3.80409431289719,2.17071105769032,2.82492867190627,5.59185843906378,2.58557896409929,7.11274551277848,10.9473800823559,4.65199844121834,2.87965453707646,5.61849828133881,10.9473800823559
146984,ENSG00000182718,3.80409431289719,2.17071105769032,2.82492867190627,5.59185843906378,2.58557896409929,7.11274551277848,10.9473800823559,4.65199844121834,2.87965453707646,5.61849828133881,10.9473800823559
1243,ENSG00000074181,7.2871135186438,6.58759989282836,6.69940403970142,8.76516720033739,4.95721698673283,7.62808550555725,6.69339309208528,7.81293903819658,9.20873447545342,8.85146880170613,9.20873447545342
3186,ENSG00000105894,186.814017892826,140.633401264126,152.336439318191,127.379573875476,124.717762797223,146.392007473083,133.62002500157,151.995223503171,125.247534341149,121.266332275643,186.814017892826
4731,ENSG00000118137,0.537547767605142,0.465419936848427,0.600532126587209,0.805129448003705,0.742848240931558,0.628908348640858,1.0689415207079,0.906339416750295,0.794827248127282,0.858840185541533,1.0689415207079
31861,ENSG00000105894,186.814017892826,140.633401264126,152.336439318191,127.379573875476,124.717762797223,146.392007473083,133.62002500157,151.995223503171,125.247534341149,121.266332275643,186.814017892826
1500,ENSG00000080824,391.777260580024,512.549652229578,606.254648504411,396.029588517863,748.718467292496,450.470806551394,568.307002700302,463.120209791063,361.560180500931,493.54622971972,748.718467292496
31862,ENSG00000105894,186.814017892826,140.633401264126,152.336439318191,127.379573875476,124.717762797223,146.392007473083,133.62002500157,151.995223503171,125.247534341149,121.266332275643,186.814017892826
5123,ENSG00000121594,0.0452890363741879,0.0223066354299861,0.0322626363745028,0.0866650335883836,0.150858629495752,0.0537399887554942,0.103271460351719,0.0522363895938562,0.0667784051748733,0.0810310976966788,0.150858629495752
51231,ENSG00000121594,0.0452890363741879,0.0223066354299861,0.0322626363745028,0.0866650335883836,0.150858629495752,0.0537399887554942,0.103271460351719,0.0522363895938562,0.0667784051748733,0.0810310976966788,0.150858629495752
1178,ENSG00000072274,15.777041204494,16.0134283334364,18.0244327228121,8.6506204691942,17.3329311435534,11.544599753323,15.1440010172641,7.65101573767578,7.06296656909244,9.34890981007165,18.0244327228121
269,ENSG00000010704,1.13268634096054,0.568661913714567,0.631024451051076,0.840903842083241,0.491446011103539,0.949888636654943,0.797152506621118,0.885907333952667,0.722187375524905,0.987751838801504,1.13268634096054
5461,ENSG00000124469,0.0221375942691738,0.0723888838276025,0.0538993496536415,0.05190694414068,0.242014124136618,0.0399338252558292,0.0512145995287292,0.0545550041175267,0.0472988877021592,0.0363380383474407,0.242014124136618
46822,ENSG00000117560,0.0382648206224428,0.0225103309968432,0.0289381953002446,0.155950043813228,0.0160876051144425,0.0402166239281328,0.110996318741435,0.062462698525732,0.0757508829921847,0.0815792215606204,0.155950043813228
252,ENSG00000010278,49.7814641698664,18.7319183216252,27.4253186489779,42.4817588100958,12.4137261466563,66.5313198257104,44.6053742316891,22.4044197054021,53.3785797305695,79.2852129223681,79.2852129223681
6961,ENSG00000135404,124.64705934465,104.442667886443,108.118204401185,99.8282388011634,55.937885840906,122.78483390949,141.881954775772,93.7134755258634,83.6286825775711,153.996793671652,153.996793671652
9937,ENSG00000157404,10.4238278909738,11.7755118157137,10.1873508143623,10.9265226664945,19.1790428874462,22.3769293379265,4.81654967029525,7.65044680047257,8.01113654664286,3.24050723603374,22.3769293379265
99371,ENSG00000157404,10.4238278909738,11.7755118157137,10.1873508143623,10.9265226664945,19.1790428874462,22.3769293379265,4.81654967029525,7.65044680047257,8.01113654664286,3.24050723603374,22.3769293379265
16467,ENSG00000197461,13.9240840502548,12.5046554568887,13.578348597727,7.00811799925421,12.1502836582629,14.9328951722935,17.1379348028694,7.6365136267393,7.55883229099047,23.3274928249845,23.3274928249845
2235,ENSG00000100311,7.47914398340016,10.3175649691984,9.41404013902466,7.14808257732864,9.59915690791087,8.35669171785053,9.03993138475389,8.8225081078878,7.2568087463207,8.41720999679915,10.3175649691984
656,ENSG00000049249,0.00897747612099171,0.0280673626464059,0.014612331438921,0.0149209691715202,0.0357087275727007,0.0188288099546974,0.159275733538086,0.0230582985344541,0.0184652835727813,0.0159030757208168,0.159275733538086
2764,ENSG00000103257,40.6793115980449,46.4785242713021,52.1089562313361,33.1858974513698,51.0538475141158,43.1796969155912,53.9444190423563,29.0798865979079,29.8277883473561,50.1889723641218,53.9444190423563
2521,ENSG00000010278,49.7814641698664,18.7319183216252,27.4253186489779,42.4817588100958,12.4137261466563,66.5313198257104,44.6053742316891,22.4044197054021,53.3785797305695,79.2852129223681,79.2852129223681
9142,ENSG00000150093,22.568002631298,12.1544984881476,14.6213832904448,18.0367634807868,9.52518227320274,23.5856962825627,26.8937304810772,16.0497417878917,17.3493855307594,37.0742177402473,37.0742177402473
4511,ENSG00000026103,4.85684116321518,2.26795065597253,3.43888284286612,5.82113691070639,1.01732292431522,4.0168957650174,3.8121915115806,4.21396941068421,3.52883539027543,2.52144323143881,5.82113691070639
4059,ENSG00000112715,7.96417546148458,4.9422506452885,6.90239839742836,7.05370692063502,10.7497811029531,7.85636054838761,7.96699756747722,10.0593926875032,5.16734013870829,7.16920386610148,10.7497811029531
48931,ENSG00000119699,16.1965128398324,5.62123074064939,6.67544079622673,7.21364819149965,5.48404853637202,17.1872860757789,9.58864928620778,7.13348767088658,9.00787321606272,32.2494420816528,32.2494420816528
12108,ENSG00000168329,12.288996491153,3.89240741986096,3.38505515501805,4.76150036319776,1.04137533445468,7.65211772289398,9.44832580661786,5.42842499512448,4.4126564258867,13.2952579267249,13.2952579267249
12952,ENSG00000172116,0.267301634908438,0.254742487639525,0.217381853475894,0.324470656016003,0.481628139932677,0.38463851637951,1.77478461316214,0.310636087430712,0.302124053307105,2.01359526632057,2.01359526632057
9519,ENSG00000153563,2.11428716847514,2.32786557363693,2.43479432820364,2.8042872722151,3.38910125602761,1.64548615884124,2.80323897514631,4.44794381829348,2.64020211070663,1.35590032130179,4.44794381829348
7354,ENSG00000137440,0.0508923920115909,0.0701543746540012,0.098424807729589,0.0726627212125293,0.131413422269735,0.0996658944147843,0.0560999012625512,0.0658840647712478,0.0702086901738554,0.0787721995310429,0.131413422269735
970,ENSG00000066468,24.7709579370316,11.9025459304097,16.5904248248707,19.1524356562989,23.5680280212437,28.6769536639016,16.5120581410423,15.3643564554427,22.4510076961991,55.9279386025997,55.9279386025997
9720,ENSG00000155511,39.6617759336006,46.6132792005474,35.204813964036,20.4600496802482,50.7138047070004,56.1591163078966,32.854406403046,29.7408647036107,20.0917787244735,6.1936427301575,56.1591163078966
4973,ENSG00000120251,37.2975264952403,65.0494476548782,80.5638319681268,28.2765618585626,56.3076513592293,43.1667129986021,34.9262391974678,45.324282370153,28.2908405966383,16.6985909720785,80.5638319681268
13786,ENSG00000176884,76.2849717896162,167.745698452306,192.731173604549,95.3702191211929,160.01482946005,92.154297682764,91.0408669407431,122.916914191794,94.9976049884166,40.5144975191818,192.731173604549
8576,ENSG00000145431,2.7860195804159,2.86494804893878,2.79224513958723,2.50623752820687,0.697997478313876,2.24942639144573,2.36066321014069,2.80495748074619,2.2168474560669,1.82536630035991,2.86494804893878
85761,ENSG00000145431,2.7860195804159,2.86494804893878,2.79224513958723,2.50623752820687,0.697997478313876,2.24942639144573,2.36066321014069,2.80495748074619,2.2168474560669,1.82536630035991,2.86494804893878
76101,ENSG00000138755,0.0473496474145687,0.0789627115903056,0.089046962127106,0.727594748000905,0.0494460063152412,0.147363992836682,1.38416706086941,0.306599355614425,0.589065243909873,0.115021384848682,1.38416706086941
1400,ENSG00000078098,0.515427821857665,0.715028730462029,0.94120517325358,0.247781155865689,0.0891230109128179,0.456208916885606,0.663739811053755,0.355666480280421,0.185702707487198,0.60058922945981,0.94120517325358
49731,ENSG00000120251,37.2975264952403,65.0494476548782,80.5638319681268,28.2765618585626,56.3076513592293,43.1667129986021,34.9262391974678,45.324282370153,28.2908405966383,16.6985909720785,80.5638319681268
10361,ENSG00000160791,1.29789915923247,0.222269305479011,0.246291445277928,0.471104262050207,0.0871625459589436,0.495135816419764,0.781960086808564,0.334115744538388,0.259471125021142,1.2223950813718,1.29789915923247
7557,ENSG00000138448,19.9420496734328,14.5099637038711,17.1108281406583,17.9811789859119,25.7206606046437,17.7572259665125,15.9046258430065,21.2484384202068,17.4725395973829,30.0310813602067,30.0310813602067
95191,ENSG00000153563,2.11428716847514,2.32786557363693,2.43479432820364,2.8042872722151,3.38910125602761,1.64548615884124,2.80323897514631,4.44794381829348,2.64020211070663,1.35590032130179,4.44794381829348
87812,ENSG00000147065,32.1664805338965,19.8935021197724,22.832649652966,33.6641768509566,18.5831143699844,35.9189503315334,41.8713200031318,31.2272069738911,26.5009824343417,41.7872313201881,41.8713200031318
12828,ENSG00000171560,0.0909669105528101,0.0347250921884762,0.200217874209748,0.209249226691988,0.241171690425516,0.145074733889183,0.134445992025118,0.230196566384557,0.136767106017834,0.299015983686914,0.299015983686914
1494,ENSG00000080709,2.70901644350923,6.17742367548051,5.65348094853048,1.7416754921809,8.02781912479268,8.18916303985197,3.07761330011223,1.499471443663,1.16941114370925,3.16302156188613,8.18916303985197
61371,ENSG00000130202,8.97775525685339,6.6347545518183,7.31400263118184,7.78709422878373,6.31351622422517,8.51214019139566,12.0142485713525,7.63074492620179,6.80092099898335,8.27284933505202,12.0142485713525
392,ENSG00000019582,177.950989917554,53.1728215269383,47.7115524098189,112.705879482554,29.6229330707235,185.201132139528,223.671147908272,83.2366987051542,68.8761953367527,261.507144496983,261.507144496983
16275,ENSG00000196689,5.57363961239929,4.4683836960809,5.2569917640506,5.03050045515384,17.6799933086746,6.23757674616645,7.60601881575026,4.71842128923213,4.28690550026033,6.70485631310062,17.6799933086746
6128,ENSG00000130164,4.61923656920346,4.49261923529416,5.96090717895189,2.58070756932329,9.09482320429999,6.93268219866055,8.00167702436541,1.66858892218893,2.05162598721819,3.5456490943699,9.09482320429999
3619,ENSG00000109321,0.111131978721502,0.170672579421354,0.169906822420647,0.40232137275336,0.162328501381548,0.658911171747702,0.599103821028053,0.220734333331253,0.232085191926753,0.152730820665188,0.658911171747702
2522,ENSG00000010278,49.7814641698664,18.7319183216252,27.4253186489779,42.4817588100958,12.4137261466563,66.5313198257104,44.6053742316891,22.4044197054021,53.3785797305695,79.2852129223681,79.2852129223681
