,ensembl_id,B_CELL_NAIVE,CD4_NAIVE,CD4_STIM,CD8_NAIVE,CD8_STIM,M2,MONOCYTES,NK,TFH,TH1,TH17,TH2,THSTAR,TREG_MEM,TREG_NAIVE,max
995,ENSG00000067182,0.117974226082669,16.4293444024988,7.19230939134118,19.2710917134288,14.654620394521,36.1602003158762,64.8869895016943,52.3814979691762,14.7189168595521,17.3250586351128,11.6034222310057,11.6676276799244,12.9078619938155,19.3539356015173,18.8325031510222,64.8869895016943
17031,ENSG00000204217,36.6609151880575,33.5534698186427,17.5192224299068,36.210483815074,15.0409263828083,33.1767627138371,24.7486493458368,40.3912871686181,20.8525627629673,24.9718887675173,23.6221304026202,24.7902635619183,29.3533017017808,35.019147437049,43.0163664434308,43.0163664434308
551,ENSG00000039068,0.0051583287127934,0.0339483003786932,0.218373418054726,0.286001521187823,0.500136049155219,0.00892832480796095,0.0264970834290085,0.0163782239157733,0.372816999938372,0.266533780500504,0.109211452795464,2.66361567757863,0.0495367780662317,1.12215970536819,0.0699559206376413,2.66361567757863
170311,ENSG00000204217,36.6609151880575,33.5534698186427,17.5192224299068,36.210483815074,15.0409263828083,33.1767627138371,24.7486493458368,40.3912871686181,20.8525627629673,24.9718887675173,23.6221304026202,24.7902635619183,29.3533017017808,35.019147437049,43.0163664434308,43.0163664434308
170312,ENSG00000204217,36.6609151880575,33.5534698186427,17.5192224299068,36.210483815074,15.0409263828083,33.1767627138371,24.7486493458368,40.3912871686181,20.8525627629673,24.9718887675173,23.6221304026202,24.7902635619183,29.3533017017808,35.019147437049,43.0163664434308,43.0163664434308
451,ENSG00000026103,4.30608776943792,17.4111203740748,38.7999861448833,9.66044238314404,61.2898585450078,50.3068600531324,30.1983560602925,29.722661099679,83.8533029077683,81.0586983040452,129.013067613884,121.265664521781,109.252996562085,153.469545291856,42.576902245699,153.469545291856
4682,ENSG00000117560,0.0151928873392736,0.199050957730136,329.300724753751,0.282481849376548,13.1645284101568,0.251647878020924,0.0781356546631887,95.4675284314152,0.516520856198529,3.93357739993007,1.72595495240647,3.36364385196405,2.18160811097529,0.532239543675798,0.30714699958224,329.300724753751
8781,ENSG00000147065,344.85262790784,441.089727860398,638.388250995804,416.688751691029,905.050165442353,1669.86052499362,815.621496907179,1512.13686792933,584.302526015846,654.855586151183,586.463992336115,563.832370803827,586.308522247846,622.408977025692,418.494379462471,1669.86052499362
9951,ENSG00000067182,0.117974226082669,16.4293444024988,7.19230939134118,19.2710917134288,14.654620394521,36.1602003158762,64.8869895016943,52.3814979691762,14.7189168595521,17.3250586351128,11.6034222310057,11.6676276799244,12.9078619938155,19.3539356015173,18.8325031510222,64.8869895016943
4511,ENSG00000026103,4.30608776943792,17.4111203740748,38.7999861448833,9.66044238314404,61.2898585450078,50.3068600531324,30.1983560602925,29.722661099679,83.8533029077683,81.0586983040452,129.013067613884,121.265664521781,109.252996562085,153.469545291856,42.576902245699,153.469545291856
87811,ENSG00000147065,344.85262790784,441.089727860398,638.388250995804,416.688751691029,905.050165442353,1669.86052499362,815.621496907179,1512.13686792933,584.302526015846,654.855586151183,586.463992336115,563.832370803827,586.308522247846,622.408977025692,418.494379462471,1669.86052499362
4512,ENSG00000026103,4.30608776943792,17.4111203740748,38.7999861448833,9.66044238314404,61.2898585450078,50.3068600531324,30.1983560602925,29.722661099679,83.8533029077683,81.0586983040452,129.013067613884,121.265664521781,109.252996562085,153.469545291856,42.576902245699,153.469545291856
4513,ENSG00000026103,4.30608776943792,17.4111203740748,38.7999861448833,9.66044238314404,61.2898585450078,50.3068600531324,30.1983560602925,29.722661099679,83.8533029077683,81.0586983040452,129.013067613884,121.265664521781,109.252996562085,153.469545291856,42.576902245699,153.469545291856
46821,ENSG00000117560,0.0151928873392736,0.199050957730136,329.300724753751,0.282481849376548,13.1645284101568,0.251647878020924,0.0781356546631887,95.4675284314152,0.516520856198529,3.93357739993007,1.72595495240647,3.36364385196405,2.18160811097529,0.532239543675798,0.30714699958224,329.300724753751
87812,ENSG00000147065,344.85262790784,441.089727860398,638.388250995804,416.688751691029,905.050165442353,1669.86052499362,815.621496907179,1512.13686792933,584.302526015846,654.855586151183,586.463992336115,563.832370803827,586.308522247846,622.408977025692,418.494379462471,1669.86052499362
5511,ENSG00000039068,0.0051583287127934,0.0339483003786932,0.218373418054726,0.286001521187823,0.500136049155219,0.00892832480796095,0.0264970834290085,0.0163782239157733,0.372816999938372,0.266533780500504,0.109211452795464,2.66361567757863,0.0495367780662317,1.12215970536819,0.0699559206376413,2.66361567757863
3413,ENSG00000107779,3.25318462744092,7.58420650392767,1.58977954486363,6.51790132972712,1.58355304796,3.49038159417114,0.737986433978877,10.5491266997924,14.261527047807,16.982322503301,17.2080479342375,17.5432292814346,22.1293538621837,8.33681273522596,10.614732025468,22.1293538621837
5512,ENSG00000039068,0.0051583287127934,0.0339483003786932,0.218373418054726,0.286001521187823,0.500136049155219,0.00892832480796095,0.0264970834290085,0.0163782239157733,0.372816999938372,0.266533780500504,0.109211452795464,2.66361567757863,0.0495367780662317,1.12215970536819,0.0699559206376413,2.66361567757863
5513,ENSG00000039068,0.0051583287127934,0.0339483003786932,0.218373418054726,0.286001521187823,0.500136049155219,0.00892832480796095,0.0264970834290085,0.0163782239157733,0.372816999938372,0.266533780500504,0.109211452795464,2.66361567757863,0.0495367780662317,1.12215970536819,0.0699559206376413,2.66361567757863
832,ENSG00000062038,0.110831419276081,0.223224453388191,0.0327796121093118,0.247213256314085,0.0310952750385569,0.00559284338111619,0.00423341831538113,0.210791987551027,0.187168130337319,0.181335404179786,0.135065036655249,0.139795235896095,0.0895297401247606,0.16481835821936,0.336554082282911,0.336554082282911
5514,ENSG00000039068,0.0051583287127934,0.0339483003786932,0.218373418054726,0.286001521187823,0.500136049155219,0.00892832480796095,0.0264970834290085,0.0163782239157733,0.372816999938372,0.266533780500504,0.109211452795464,2.66361567757863,0.0495367780662317,1.12215970536819,0.0699559206376413,2.66361567757863
170313,ENSG00000204217,36.6609151880575,33.5534698186427,17.5192224299068,36.210483815074,15.0409263828083,33.1767627138371,24.7486493458368,40.3912871686181,20.8525627629673,24.9718887675173,23.6221304026202,24.7902635619183,29.3533017017808,35.019147437049,43.0163664434308,43.0163664434308
5657,ENSG00000125845,0.0109218866297547,0.00494170492025243,0.0188108256569529,0.00258048752677885,0.00259715957334314,0.10779285809532,0.559359565518937,0.473119573544473,0.00141317446027885,0,0.0205036189297308,0.0107433161760577,0.0113285650841923,0.00614193500250962,0.00502991330822115,0.559359565518937
34131,ENSG00000107779,3.25318462744092,7.58420650392767,1.58977954486363,6.51790132972712,1.58355304796,3.49038159417114,0.737986433978877,10.5491266997924,14.261527047807,16.982322503301,17.2080479342375,17.5432292814346,22.1293538621837,8.33681273522596,10.614732025468,22.1293538621837
5515,ENSG00000039068,0.0051583287127934,0.0339483003786932,0.218373418054726,0.286001521187823,0.500136049155219,0.00892832480796095,0.0264970834290085,0.0163782239157733,0.372816999938372,0.266533780500504,0.109211452795464,2.66361567757863,0.0495367780662317,1.12215970536819,0.0699559206376413,2.66361567757863
8321,ENSG00000062038,0.110831419276081,0.223224453388191,0.0327796121093118,0.247213256314085,0.0310952750385569,0.00559284338111619,0.00423341831538113,0.210791987551027,0.187168130337319,0.181335404179786,0.135065036655249,0.139795235896095,0.0895297401247606,0.16481835821936,0.336554082282911,0.336554082282911
8322,ENSG00000062038,0.110831419276081,0.223224453388191,0.0327796121093118,0.247213256314085,0.0310952750385569,0.00559284338111619,0.00423341831538113,0.210791987551027,0.187168130337319,0.181335404179786,0.135065036655249,0.139795235896095,0.0895297401247606,0.16481835821936,0.336554082282911,0.336554082282911
3199,ENSG00000105976,0.0213597110514,0.00306200735350583,0.127105101682297,0.00632164107519519,0.0978733415935059,0.00562266981696667,0.157092696360837,0.00379049581031524,0.0283028788620125,0.0345674301284875,0.0202137223525298,0.0357011367291394,0.00282254654743846,0.04081280894,0.0705218261046221,0.157092696360837
10289,ENSG00000160255,54.4497551517321,122.398511687713,13.7045240687327,132.877619395166,16.7823821543502,408.132555428295,633.130338258802,694.215778739886,286.330596699048,245.70042617171,174.692450210712,196.524895852315,120.74530524234,263.069644469269,139.540801718303,694.215778739886
9142,ENSG00000150093,15.514944797827,32.6920194599748,40.2749689566167,27.093728107708,33.9360283516167,202.368629934105,99.661267683834,200.624293077196,233.885407784163,314.262809329904,420.852221385808,397.045094702163,297.368729274221,392.905967995712,102.46485383411,420.852221385808
12066,ENSG00000168140,0.789651390364836,0.696748793449169,0.744193645990324,1.02198972212401,0.850069926026654,0.591604192506098,1.29521983772792,0.83403132472649,1.82374677568523,1.41665718492987,1.32314308650023,1.50099541319383,0.944783177417404,1.61279413625346,0.791924358362769,1.82374677568523
120661,ENSG00000168140,0.789651390364836,0.696748793449169,0.744193645990324,1.02198972212401,0.850069926026654,0.591604192506098,1.29521983772792,0.83403132472649,1.82374677568523,1.41665718492987,1.32314308650023,1.50099541319383,0.944783177417404,1.61279413625346,0.791924358362769,1.82374677568523
12836,ENSG00000171603,56.2866029953217,93.9570243293272,23.3685627910843,90.5575474746269,22.6343098856627,38.2122309601248,42.2508191021726,122.776531363085,145.841843628981,142.387694940588,122.16977951427,126.230491406452,110.430721310827,155.878572829202,111.774535354985,155.878572829202
128361,ENSG00000171603,56.2866029953217,93.9570243293272,23.3685627910843,90.5575474746269,22.6343098856627,38.2122309601248,42.2508191021726,122.776531363085,145.841843628981,142.387694940588,122.16977951427,126.230491406452,110.430721310827,155.878572829202,111.774535354985,155.878572829202
12601,ENSG00000170558,0,0.0388360688946194,0.0601026618098873,0.0101363802922298,0.00742715440213725,0.00353534624200095,0.0321527056869943,0.273920256594574,0.0183118707363962,0.00596776775423846,0.00819458859024712,0.02290845804735,0.0131782173636269,0.00723015655923558,0.00658099332639712,0.273920256594574
7918,ENSG00000140937,0.000342873443316981,0.000168263782215534,0.000516715554713726,0.000333789814934615,0.000587614574921569,0,0,0,0,0.00220312918136442,0.000263745844463462,0,0,0,0.00800056204724808,0.00800056204724808
16244,ENSG00000196581,0.0489161362402359,10.4184752690368,1.75411674559289,8.48474083692954,1.45878661715862,0.0890042054035229,0.00649247163563019,0.0100890212706943,0.0536336699658462,0.0197235260605096,0.0719870361657413,0.131112257494858,0.0458222535924413,0.265033251903759,27.7900643593254,27.7900643593254
8735,ENSG00000146648,0.000504278590996226,0.000480751417394175,0.00164877522116078,0.000239266037153846,0.0013458169935598,0,0,0.00234701377987238,0.000400606391575962,0.000352715325255769,0.000313380596429808,0.000593567025842308,0.000826880380922115,0,0.00615328664339615,0.00615328664339615
14264,ENSG00000179915,0.000532393034223585,0.00648129453470971,0.000772808946871569,0.00481329292872115,0.00104702953360392,0.000832642957279048,0.00490274453857991,0.00364894709103429,0.00194567630700769,0.00391771831172885,0.00280230397402115,0.00299429791127115,0.00183031738190192,0.00159222193892692,0.00975849564110096,0.00975849564110096
1452,ENSG00000079385,4.28946181191736,6.05134490987272,2.39398405152895,2.83814612283577,0.707376109073647,6.84992642523914,0.146534493064518,0.235571291110147,5.36957316451615,4.59961239642115,3.75799989567192,3.64542540597644,4.73815936164144,7.72960894445721,11.3544393035844,11.3544393035844
14521,ENSG00000079385,4.28946181191736,6.05134490987272,2.39398405152895,2.83814612283577,0.707376109073647,6.84992642523914,0.146534493064518,0.235571291110147,5.36957316451615,4.59961239642115,3.75799989567192,3.64542540597644,4.73815936164144,7.72960894445721,11.3544393035844,11.3544393035844
14984,ENSG00000184144,0.0149605529258547,0.0156821038674437,0.0149709946680637,0.0151530698776692,0.0177477698714245,0.0133336163955438,0.00802470102009057,0.0164412516697181,0.0234516815717971,0.0165237651493,0.0165290951639808,0.0182101818927067,0.0215726377494394,0.0242747546762904,0.018849502714299,0.0242747546762904
13392,ENSG00000174469,28.2205832305986,0.0914417461895932,0.0084111889175849,0.0579895937924202,0.00462595574912353,0.0102982045024392,0.00961948592335434,0.0118121493001089,0.0956591190992519,0.0243646180047279,0.0339519051223,0.0389013237348971,0.00762307822518702,0.0287583505537673,0.104592375119565,28.2205832305986
8090,ENSG00000142192,42.1112590577594,48.9812857796835,52.8302217704049,25.0947019915615,38.7431679310863,35.4746017254648,113.874849168492,1.9195746921913,56.4458509151712,36.933290498875,39.8289499798885,53.3514411726779,27.5135233256192,16.2669539575239,47.8873504075135,113.874849168492
1933,ENSG00000091972,169.178258133339,9.7053653957166,1423.46778877446,2.58442450199304,331.680481676804,0.05145547748116,0.104553623681846,0.182422421880322,6.20456264170346,4.45706323271124,3.65306253104655,5.99307744482356,0.583234747417611,7.74553252995077,8.12931657570096,1423.46778877446
9175,ENSG00000150637,0.77376807397534,112.054866484035,82.9628423346059,82.1515099099279,124.701844391214,16.6944058144106,1.0458462430097,390.122868827333,198.895319865106,242.715634372125,212.851565815721,236.964412669394,275.627634713385,98.3171004611904,30.5334650020048,390.122868827333
91751,ENSG00000150637,0.77376807397534,112.054866484035,82.9628423346059,82.1515099099279,124.701844391214,16.6944058144106,1.0458462430097,390.122868827333,198.895319865106,242.715634372125,212.851565815721,236.964412669394,275.627634713385,98.3171004611904,30.5334650020048,390.122868827333
2988,ENSG00000104972,37.8440897308453,0.303804188249364,0.0889959641177265,0.60143352902684,0.153105214248258,184.591150502309,56.1060712339632,22.3051783578137,0.483575440232954,0.962711227260162,0.0100737784485875,0.0265748288014231,0.0292691961843981,0.454212366001838,0.326152038534845,184.591150502309
15870,ENSG00000188389,0.0562324761075472,0.374923576738291,13.8105597737675,0.576093443565298,21.5679562237211,0.561756093771248,3.31108055538188,0.653373591357371,41.2336577637904,32.0560236422265,13.4476570786006,14.1779300712222,8.24245424737014,25.7221430476403,1.79932411793926,41.2336577637904
14395,ENSG00000180871,0.00428039922008396,0.0368643427464738,0.00775815809100784,0.0543513962040712,0.00624157483031176,0.973206303736562,3.87303924995085,28.3541433122648,0.019870048224124,0.0971430993753721,0.00500371448629135,0.00522246546978462,0.00697344614745385,0.0346657207426962,0.0372306581319327,28.3541433122648
18010,ENSG00000232810,28.1953502672771,37.2857489443642,2605.92276149647,9.337866083875,203.919124968023,192.242089661562,45.6746747605384,55.4801868122389,216.31950001817,409.437676641875,277.553698558424,328.164713740048,353.71388312726,106.426935706295,36.7152875072312,2605.92276149647
46822,ENSG00000117560,0.0151928873392736,0.199050957730136,329.300724753751,0.282481849376548,13.1645284101568,0.251647878020924,0.0781356546631887,95.4675284314152,0.516520856198529,3.93357739993007,1.72595495240647,3.36364385196405,2.18160811097529,0.532239543675798,0.30714699958224,329.300724753751
3057,ENSG00000105369,1446.48568962283,9.46119329829447,4.67237999851721,46.9071538624798,15.7134622345025,3.58804095431488,1.20323712759748,4.30152210669075,6.66537794022702,2.22454723815109,2.14468005195667,21.0166291852462,0.682446864351442,16.4126184630618,14.8012264329052,1446.48568962283
17162,ENSG00000204632,24.1933134197808,36.604350719912,62.7040158654116,44.2496692226411,78.9015653406559,32.2758431828073,49.4229454585936,80.5052059755773,75.7681616284614,63.9158960039824,66.0379967230994,66.9383516310375,45.0739482723622,108.1777948282,46.0447311081898,108.1777948282
6294,ENSG00000131042,1.16174775757371,0.751141204107463,0.185272137904613,0.708420366294016,0.132400322429977,615.464125538676,282.448868507274,2.16104619932783,1.30908250143348,0.0288640481745519,0.0208325713727298,0.049163471247051,0.0129079407444231,1.43915664888486,1.02192935343323,615.464125538676
62941,ENSG00000131042,1.16174775757371,0.751141204107463,0.185272137904613,0.708420366294016,0.132400322429977,615.464125538676,282.448868507274,2.16104619932783,1.30908250143348,0.0288640481745519,0.0208325713727298,0.049163471247051,0.0129079407444231,1.43915664888486,1.02192935343323,615.464125538676
62942,ENSG00000131042,1.16174775757371,0.751141204107463,0.185272137904613,0.708420366294016,0.132400322429977,615.464125538676,282.448868507274,2.16104619932783,1.30908250143348,0.0288640481745519,0.0208325713727298,0.049163471247051,0.0129079407444231,1.43915664888486,1.02192935343323,615.464125538676
29881,ENSG00000104972,37.8440897308453,0.303804188249364,0.0889959641177265,0.60143352902684,0.153105214248258,184.591150502309,56.1060712339632,22.3051783578137,0.483575440232954,0.962711227260162,0.0100737784485875,0.0265748288014231,0.0292691961843981,0.454212366001838,0.326152038534845,184.591150502309
29882,ENSG00000104972,37.8440897308453,0.303804188249364,0.0889959641177265,0.60143352902684,0.153105214248258,184.591150502309,56.1060712339632,22.3051783578137,0.483575440232954,0.962711227260162,0.0100737784485875,0.0265748288014231,0.0292691961843981,0.454212366001838,0.326152038534845,184.591150502309
29883,ENSG00000104972,37.8440897308453,0.303804188249364,0.0889959641177265,0.60143352902684,0.153105214248258,184.591150502309,56.1060712339632,22.3051783578137,0.483575440232954,0.962711227260162,0.0100737784485875,0.0265748288014231,0.0292691961843981,0.454212366001838,0.326152038534845,184.591150502309
5442,ENSG00000124333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28002,ENSG00000103496,25.4322051945381,28.2387072273883,33.9054248134078,33.4920788623606,43.6224011616873,23.9347778684381,35.850842128334,60.0363643217695,45.460052977726,42.3442114826712,35.1191962311981,34.7153773507413,29.1454260810548,42.1687016580038,30.2407636579538,60.0363643217695
9226,ENSG00000151150,0.474449305931738,8.81526732563796,3.20623483251305,1.95206394631665,0.44763237260252,0.0180749976455074,0.00585728505526623,0.554478055974626,10.1089384125107,10.8491517379543,8.40626343155317,10.3479522563273,10.6351015524175,0.81770702467166,1.26504646107295,10.8491517379543
17126,ENSG00000204525,424.841501245764,666.633409266893,419.465412414216,821.704129529115,684.892707847412,724.713458841857,845.339186180632,1512.17523217567,1153.9168425206,1144.58535502725,1001.71517840527,1023.76483981744,826.640068368933,1382.59433296793,722.100125223904,1512.17523217567
15552,ENSG00000186810,0.160246373340882,0.38854413547842,9.38991725452039,10.0988327183327,58.6477934556569,0.0451431000124191,0.0285918446746726,12.3690013171413,25.7652849289265,64.3041485222808,2.28748804511179,4.95061783308007,25.1026753666669,37.1432159238808,2.78084678273182,64.3041485222808
155521,ENSG00000186810,0.160246373340882,0.38854413547842,9.38991725452039,10.0988327183327,58.6477934556569,0.0451431000124191,0.0285918446746726,12.3690013171413,25.7652849289265,64.3041485222808,2.28748804511179,4.95061783308007,25.1026753666669,37.1432159238808,2.78084678273182,64.3041485222808
392,ENSG00000019582,8515.41147023415,155.59564850077,198.487590937176,180.541152982462,250.037134493559,2277.17456862036,4165.3776750117,482.5513253072,336.118592991625,310.178444141942,240.143945705087,240.538653714346,185.266439468976,866.553870000058,150.496159617913,8515.41147023415
3921,ENSG00000019582,8515.41147023415,155.59564850077,198.487590937176,180.541152982462,250.037134493559,2277.17456862036,4165.3776750117,482.5513253072,336.118592991625,310.178444141942,240.143945705087,240.538653714346,185.266439468976,866.553870000058,150.496159617913,8515.41147023415
11056,ENSG00000164111,43.7854088162981,34.32796336222,26.1263193553715,28.7979137987956,34.5242049757208,580.301374855105,436.977962555236,25.9536459658772,86.5133607454644,90.4169029749404,148.365919282971,116.248680029889,113.191234509192,158.027030528769,57.2220321854231,580.301374855105
1567,ENSG00000082781,0.0886143784997698,0.269195865974213,0.151677722594001,0.269149202584882,0.151571454738045,0.140161550983955,0.525475372092275,0.166169355193765,0.419570323144162,0.462785960421038,0.288504747351572,0.266063675015376,0.312616866899484,0.513900460642875,0.317563033250726,0.525475372092275
4893,ENSG00000119699,6.42907453852981,8.1851268520399,2.39855512609814,7.23092657018346,2.57660505047078,0.92290977563999,0.739156665195783,6.95077524103143,5.7690271171026,5.7730260153975,4.23251479087106,4.81907093952231,4.33692736213048,4.88930199660413,7.72706956514856,8.1851268520399
4094,ENSG00000113070,0.315145750296291,2.51551124635151,18.1791916364792,1.83050573945143,2.14341774716602,36.0214336746162,763.293116507019,1.19605152113256,3.88796590812681,5.88384593902492,3.67725587772087,2.38242114293752,5.25488104192135,2.99039889858793,1.79340829208084,763.293116507019
6784,ENSG00000134352,86.6521952452547,1039.32409623686,476.681818938941,511.637658570212,180.715899622843,32.0578133173943,105.658223900283,24.3691894737762,354.283280424048,241.156317763772,263.894160789827,494.920004051413,167.360321219286,147.715764148332,972.71948763701,1039.32409623686
4162,ENSG00000113594,0.00249312250631132,0.0431660134138825,0.0762134518162245,0.00591791380295769,0.0150119435889137,0,0.00191677061309434,0.000816585064954286,0.159510643604593,0.13661276153684,0.192345240085584,0.102092577993289,0.200555918190231,0.00585158585265865,0.0360347759701,0.200555918190231
5250,ENSG00000122756,0.00169585949772642,0.0016517389116699,0.0179288511070314,0.011054954087875,0.027106165711951,0.00132274812028571,0.0020824191384434,0.0127496476154629,0.00413735606417308,0.00217268734779038,0.00414823974197115,0.00559566108297115,0.00111002584477885,0.0263659775129577,0.005653253204125,0.027106165711951
52501,ENSG00000122756,0.00169585949772642,0.0016517389116699,0.0179288511070314,0.011054954087875,0.027106165711951,0.00132274812028571,0.0020824191384434,0.0127496476154629,0.00413735606417308,0.00217268734779038,0.00414823974197115,0.00559566108297115,0.00111002584477885,0.0263659775129577,0.005653253204125,0.027106165711951
11799,ENSG00000167085,8.4665140153217,15.1705197881592,72.7504714289774,17.1506189396904,79.5178081489088,11.7750838443707,12.1119573472974,20.5029169343038,17.5937356996971,16.7924213423657,16.6422201757471,15.66518814035,14.5698668331205,17.7218697579885,15.8811618917298,79.5178081489088
117991,ENSG00000167085,8.4665140153217,15.1705197881592,72.7504714289774,17.1506189396904,79.5178081489088,11.7750838443707,12.1119573472974,20.5029169343038,17.5937356996971,16.7924213423657,16.6422201757471,15.66518814035,14.5698668331205,17.7218697579885,15.8811618917298,79.5178081489088
117992,ENSG00000167085,8.4665140153217,15.1705197881592,72.7504714289774,17.1506189396904,79.5178081489088,11.7750838443707,12.1119573472974,20.5029169343038,17.5937356996971,16.7924213423657,16.6422201757471,15.66518814035,14.5698668331205,17.7218697579885,15.8811618917298,79.5178081489088
8955,ENSG00000148400,11.4691149890403,11.7654049278901,17.4750278908068,14.888993920737,13.5708514439906,9.97329739708905,19.1267929795734,68.4117510383562,26.8405442642,18.1319724183599,12.17371926892,16.2864484818435,8.20231326027577,27.654171396099,23.4457690334607,68.4117510383562
16242,ENSG00000196576,0.17390440346809,0.283190010661449,0.104703822972918,3.75444009024749,1.28356083374928,158.373912263081,113.564750104142,0.717695446307322,0.747505322398997,0.171845761122118,0.163367783520773,0.12898413024145,0.139601573927871,1.46468931637632,1.25683124180687,158.373912263081
13239,ENSG00000173535,0.00719384287710755,0.204949954744789,0.0582868275951941,0.0596302227943587,0.0216238591305294,9.27870970339952,8.7163136522617,0.0448135012001438,0.0807724937986192,0.0322003896293144,0.0136088496225115,0.041503562567976,0.00449928728415673,0.0368404337394317,0.133921290134711,9.27870970339952
568,ENSG00000040731,0,0,0.000492021711578431,0,0,0,0.000402595694116038,0,0,0,0,0,0,0,0,0.000492021711578431
1500,ENSG00000080824,446.680361226009,425.417385417476,1001.39280864329,394.961848879413,1057.78675235883,355.928448443133,234.143265655462,433.243359353276,470.440863363962,505.326312197538,527.93255513151,553.140672709529,573.7598269505,422.81147778024,400.960422735529,1057.78675235883
15295,ENSG00000185624,32.2744143254387,48.3480863716592,66.6645691944284,54.2391107951433,87.4329185624206,45.7182169459819,135.45519117768,142.194826619667,88.0693898584923,100.201772490113,95.9042690459221,103.595226663496,92.324291604074,89.9613147743298,53.8569490180231,142.194826619667
10870,ENSG00000163599,0.0699740098421038,126.146905803729,931.484200973863,27.6549858508469,57.7398167952833,0.796025032568895,0.328460560047019,0.869846189062514,286.705305488048,193.319459890653,326.350154077721,178.57340464999,162.254354881806,1810.58632149317,823.135101468635,1810.58632149317
14060,ENSG00000178562,0.183472788769047,1278.48487510655,709.234903592451,645.533035640279,586.622424530422,0.811576451317314,0.750415169087014,1.57127967301422,1385.73124114293,974.47282760226,1461.24297389913,1280.1547539156,1253.2752601626,1389.76377861375,1196.06129467145,1461.24297389913
269,ENSG00000010704,5.90989384829443,3.49895484913374,0.172828293618263,3.21837596675067,0.135258552124038,12.4824080857257,22.9500319139906,3.32633712348457,8.91011771544673,7.0498442490324,8.55051590071298,7.11023618036442,7.30905263801635,5.38890603495202,4.6395546682925,22.9500319139906
1178,ENSG00000072274,77.5106669898,58.673995126099,549.688703714745,53.7801463694548,430.897314863402,124.655483469734,119.871144693009,34.6202072385943,67.3159694343635,72.2472926025019,117.377188363572,115.156019736344,95.8254736830865,169.828983507625,73.8543453479596,549.688703714745
