,amygdala,BA24,BA9,caudate,cerebellum,hippocampus,hypothalamus,nucleus_accumbens,putamen,substantia_nigra,max
ENSG00000001631,8.33693088529372,9.56343771715913,11.7522980466162,7.26787624880691,17.9924030364718,8.29023259452617,10.5498566888573,7.88794001866517,6.64665791943703,9.60882157674393,17.9924030364718
ENSG00000002016,5.36530395844044,5.25014634472903,6.58609366111329,4.88364850557045,18.1757158509269,5.27974836911096,6.0652492526986,5.58724346357411,4.09460614017773,5.7449983969812,18.1757158509269
ENSG00000002330,55.6766595219282,62.5942499008878,64.1647244753853,41.9538344812363,34.9231996383721,55.1833492496785,46.6591473534948,45.0219562238507,41.6496349901641,50.3061571624984,64.1647244753853
ENSG00000002549,23.2291667128573,14.7296676615379,18.6564124166038,20.2842453519597,13.4633559221002,20.7425334961714,28.7127996215685,19.517352794588,18.7516657544561,26.5355729352331,28.7127996215685
ENSG00000002586,35.4909369773245,23.7594937925075,23.2098785949872,38.310649672873,24.9092528580199,52.2968123917022,65.4128495930686,38.0697895455784,26.3794235295542,69.9182246628864,69.9182246628864
ENSG00000002587,0.97701592349048,1.26892990947846,1.88933410377444,0.57399634302944,17.2064547942703,1.18292520738776,1.41250895740344,0.474358611393036,0.586262738262158,1.19588200576997,17.2064547942703
ENSG00000002726,0.021374663201382,0.060159190082003,0.0209668939184912,0.0277260336654329,0.0201023907981873,0.033611025151415,0.034869614657304,0.0256977370900922,0.0146621648985614,0.0359130988536676,0.060159190082003
ENSG00000002745,0.440817606627376,1.19670056778521,0.709705621669016,0.554260800202365,0.353868976066045,0.483886304528158,0.508082316175543,0.117856087230596,0.499850089761023,0.126651263739136,1.19670056778521
ENSG00000002746,2.47974699828879,7.32116042171721,10.1411211727788,1.35395518615576,5.1571985520436,1.27315751509712,2.23355733246949,1.44171831091361,1.26576931720476,1.57706286117743,10.1411211727788
ENSG00000002822,3.98141919380911,4.35395564813241,5.19311799628308,5.1499618486676,4.97446565171217,3.72931429254835,4.04209246565602,4.47291864208057,6.24060023792186,4.45773978674016,6.24060023792186
ENSG00000002834,28.5819140775699,35.2149528617656,37.4012742795414,18.8111316247782,25.6600978669991,21.5962514889781,31.3956575476529,24.8072966497504,17.0617908861711,18.9145557504738,37.4012742795414
ENSG00000002919,9.63032617551313,11.1295966947955,11.9280722019442,9.00604484881264,10.5414516517182,9.61314304187719,11.644961640743,10.364678492743,9.15583598541427,10.2916895449254,11.9280722019442
ENSG00000002933,10.2399832815408,4.45271299395935,4.79550186370663,8.04679928417336,2.46631749584433,8.88921261978081,10.7885554772677,8.57971640682465,6.14603407849641,12.2559759782834,12.2559759782834
ENSG00000003056,25.7961582153649,30.1936654560471,35.1783771073638,24.8464107667822,44.9432472369639,26.3323528811555,36.1145489332721,28.6432771099775,22.9408578249287,24.853110376272,44.9432472369639
ENSG00000003096,2.35539941393032,2.13317945357558,1.57557468026277,6.11203270530369,2.22285267301438,2.09440203774275,4.9859418128223,7.79351403246233,6.34151316075394,3.4302606884662,7.79351403246233
ENSG00000003137,19.2522617585048,9.76716427877325,11.6864231408634,1.8299314177236,42.8849139062336,3.45018190807407,3.67417758338849,2.58394334645875,1.76401382510802,9.65421192554149,42.8849139062336
ENSG00000003147,7.60796538243116,15.0497272255937,19.3116978199274,8.84776740728574,20.6094727088762,6.65095054828285,8.70590337014965,10.7246640696541,8.88881093796297,4.35294741099786,20.6094727088762
ENSG00000003249,25.6163434944124,35.3147226552367,43.2309571085048,14.5143345349387,23.0776145292648,18.3468323149441,20.0372048366788,12.4896281674578,12.5646358814877,17.9844161076675,43.2309571085048
ENSG00000003393,5.57032648286633,9.21574979866535,11.6972557328139,4.59960677954955,87.8158042171033,6.18129238122438,7.32299011564959,5.30678423251077,4.21290945512643,5.57738382902033,87.8158042171033
ENSG00000003400,1.38198017456015,0.990466335238561,1.05112645133588,1.25283214222314,1.1977431185169,1.38190717980153,1.78279026712368,1.14146842818344,1.22371320333385,1.97179529658855,1.97179529658855
ENSG00000003402,5.45480003959737,3.74484529321052,3.98551410677688,5.49087525913749,30.3592338829777,6.10309120707385,7.06535649270132,6.79571837049713,5.48880912634095,6.88485612823735,30.3592338829777
ENSG00000003436,0.536502069245559,0.670065849514967,0.482545160313074,0.54643729918024,0.433282042052908,0.469443282307944,0.524537225011016,0.411336476946763,0.517732283286411,0.662188066542845,0.670065849514967
ENSG00000003509,6.80919100711754,7.60235326486918,8.53498431932489,5.77239635111695,12.0555899565836,7.02882686798339,9.38607326573639,6.24162514347791,5.35631721396911,6.73712545040044,12.0555899565836
ENSG00000003756,24.342884748892,23.9562699344388,27.1451144065616,20.9679703180435,66.3573139023805,25.2777186307202,31.1888555557377,25.3203326363166,19.8845859899621,29.0285653227269,66.3573139023805
ENSG00000003987,6.40878535629444,9.97252894185922,11.1377647971925,4.62687796193776,13.5018096825506,6.25155906580844,8.24372750282281,7.10603778868444,4.96096232137187,7.38616709994446,13.5018096825506
ENSG00000003989,3.42449087532026,4.23226652192835,4.87770675845199,3.42909445956595,1.63512052640133,3.7181730965097,2.49704279423956,3.73678053982812,3.23638662592945,2.05661075431664,4.87770675845199
ENSG00000004059,96.289774735441,135.003280426251,155.660270333472,93.0088223927276,131.003343693688,94.2306193726132,92.549292447107,106.900769300971,98.4724970242497,71.8077204837985,155.660270333472
ENSG00000004139,7.60598499078663,8.18355947053279,8.63427546444254,7.27249065334114,22.1340766787184,7.4967860652647,9.23019475078245,9.50412946673712,6.44012620239552,6.77423612271586,22.1340766787184
ENSG00000004142,55.3484214281362,72.4632936637936,80.1708803504609,46.0494891784267,68.6872520200728,51.9411606594283,54.1689755429122,51.8940349942387,46.8792414064236,51.8314683440517,80.1708803504609
ENSG00000004399,14.2517852067862,12.6544606745856,14.3260735994165,7.77934723321068,3.52075588835316,10.8214720675074,10.3215260833514,6.73316905095291,7.50970083126849,20.1969404043755,20.1969404043755
ENSG00000004455,11.7749652050556,8.74629446702068,10.2905001689827,9.63430658453608,24.0551998489772,12.0838904336882,14.2423913225136,9.68161164921894,9.05291227455943,16.6142708166077,24.0551998489772
ENSG00000004468,2.65326694375884,1.75419309898766,1.88221072552016,5.04046725914742,0.376298838923775,3.18295827663239,4.03315308026225,4.2628681660336,3.89888677544218,2.83247777804977,5.04046725914742
ENSG00000004478,32.841506037969,45.0781161951404,58.1719083130967,31.2013182669727,119.487642801893,34.0491699497059,50.8516645390505,35.6635489707027,28.7983944573555,40.834151169096,119.487642801893
ENSG00000004487,13.8923900153202,18.9554170384905,22.2776147378343,12.9532818422536,33.3331928714641,14.2921325870758,19.8270014679966,15.4081892686437,12.0376462873936,12.297621311064,33.3331928714641
ENSG00000004534,30.6131462624949,27.4228271447729,30.4668304212076,25.1725918526697,73.0194432348567,28.6978028273096,33.5638782048193,24.7429473665773,20.6481242082881,29.8067567459003,73.0194432348567
ENSG00000004660,22.2469570022245,37.7016011843796,53.2540816846972,24.2757474200082,35.6356310123468,18.5772582538694,11.6641420156982,25.648214235695,25.0841727845833,8.98098761810351,53.2540816846972
ENSG00000004700,8.53038334930604,7.44211315003418,9.68727426336395,7.19391710723801,12.6425505118172,8.76359055199573,10.4801673770243,6.67287226915842,6.7763947068743,10.4509492313976,12.6425505118172
ENSG00000004766,4.85165637503403,9.04741981718828,10.2803597673802,4.05411356033276,9.79688339213629,5.68215568426419,5.86606427124976,5.20709122088312,4.052321802816,4.81322764048921,10.2803597673802
ENSG00000004776,29.3635844198972,23.2558066822436,32.1889656478942,44.3318777856487,14.6309133202469,23.0403089402939,28.5188091106034,32.8166102885941,42.597325067734,54.1322896052149,54.1322896052149
ENSG00000004777,30.4469585847363,34.5760502831337,33.2053434697498,29.1033510545901,46.0979914457009,26.2538700306134,27.8467397870398,36.4947336066346,26.9161210045076,28.104522935428,46.0979914457009
ENSG00000004779,58.301089804958,68.3260420721867,71.324753370438,41.0522850300473,45.3786372391772,48.5027842044063,57.8447548638166,50.567489946324,42.8042853285188,52.461562193319,71.324753370438
ENSG00000004799,26.451694130303,13.1790204532915,19.7123279416642,25.9419513546838,14.2704459572737,27.2389952830254,34.7732700191368,26.6214992918226,20.0193874546465,53.8812613619676,53.8812613619676
ENSG00000004809,0.0504115191861046,0.0190355124986338,0.0232278811481803,0.0301767198957261,0.0202547239045235,0.056651430210337,0.0409960564036146,0.0314743579747578,0.0311991668325273,0.0804346904012038,0.0804346904012038
ENSG00000004838,1.98154984332075,1.37913716387897,1.14837073756275,6.02926374830405,3.36874445359368,9.00240884584423,11.9263080936693,7.66479221946939,2.22858460608824,1.6275936576727,11.9263080936693
ENSG00000004846,0.00366957211430489,0.00608035079157033,0.00492100107386473,0.00273867367937478,0.0113229428233279,0.0033958080303956,0.00487089698596316,0.00212583145190036,0.00140202989844308,0.00396009115844847,0.0113229428233279
ENSG00000004848,6.66874122670503,11.1260852028549,9.56591057787957,6.35662618699626,0.0525598815933334,5.29637825364574,4.1711303428133,6.40707373918697,6.23196130452878,0.972758132388144,11.1260852028549
ENSG00000004864,5.65773886488783,3.36069346686763,3.85157416543097,4.47712707872117,5.86845574494852,7.05800275025609,8.57735203275755,3.90425292679399,4.53087832636794,13.956876456868,13.956876456868
ENSG00000004866,4.57858322058603,5.57938329093462,6.36706481133913,3.87985568983142,17.0029186432117,4.15255040291339,5.79859775454934,4.30249330677345,3.29589727259338,3.68768585142673,17.0029186432117
ENSG00000004897,10.8307662910547,14.6908640139293,16.4971121547577,8.08699848781097,17.5165137203797,10.4384741131431,15.8788679522907,9.52793869333636,7.73725623597811,10.2742827232951,17.5165137203797
ENSG00000004939,0.096134856521004,0.251743450281312,0.113107413421176,0.13719339918943,1.30510286156726,0.120401796797822,0.22900192414979,0.138109208463215,0.219419798248498,0.130524312435621,1.30510286156726
ENSG00000004948,0.368668130268762,0.11899004787635,0.099322376025362,0.0418664587317375,0.0063158140461356,0.200409105573575,5.96669054987338,0.504649659801212,0.0344861225398709,0.210215052652478,5.96669054987338
ENSG00000004961,10.4935093059791,14.6741962070816,16.420893618378,7.36268644613189,11.8525500113937,9.49312472760213,10.5135347240332,9.27345858074211,7.23334205413326,7.81322370787486,16.420893618378
ENSG00000004975,7.23579765482053,7.08992371997305,8.81514412989554,7.27231677378087,26.4727720143788,7.7677337036219,9.06067391152001,8.63712057841944,6.66061295552942,8.37096482611464,26.4727720143788
ENSG00000005001,0.101759379242871,0.0414803935048407,0.0698794914665855,0.566253201568512,2.94371199829465,0.0697083241364687,0.0879806697797738,0.228238571655146,0.269516683672358,0.106775182448217,2.94371199829465
ENSG00000005007,14.8946647838975,15.9113486730722,18.9825136073505,13.4453391289571,49.8559602887203,14.5282273468858,17.9094263977154,15.9390032767856,12.4325970028124,15.627137654563,49.8559602887203
ENSG00000005020,8.67451895366738,10.8008845387398,12.3625802191408,2.65343251795784,4.32757266804089,6.37685028841458,10.4008861729999,4.26699154094393,3.27415941965261,7.00909742773702,12.3625802191408
ENSG00000005022,129.611728039672,157.025078377003,192.024260846206,124.430176497722,139.30090797842,115.02180662717,112.816533632467,126.619561255302,123.936220363795,142.011403204859,192.024260846206
ENSG00000005059,2.40073938557396,2.94346898056235,1.86339513363024,1.75714298125298,0.347778181199034,2.63089335263601,4.33329992584782,1.37828005318065,1.20798132693508,2.57914844933306,4.33329992584782
ENSG00000005073,0.0129294133627124,0.0163268653024479,0.0207612331748605,0.0155115842096468,0.0205915162777947,0.0209737193946278,0.0209878419287551,0.0327957481326242,0.0149530035840911,0.0214654187187381,0.0327957481326242
ENSG00000005075,41.2254913484516,33.6358321101464,34.0884263823627,34.9438162509771,43.0494793280963,39.6352621481978,41.5308584583588,39.1501395684994,33.6998553264167,42.8686937532756,43.0494793280963
ENSG00000005100,5.90944998549431,7.3670656422617,8.94878551965298,5.13835933055341,12.8884552935017,5.66901419466725,5.52963736973694,5.85108184131987,4.93826945039533,4.77755776995901,12.8884552935017
ENSG00000005102,0.0611672404068806,0.067503131538575,0.0449475190341378,0.0420842492588894,0.129911958208174,0.0497798893574685,0.0356974522836791,0.0465865451258369,0.0364580587520855,0.0390621147817979,0.129911958208174
ENSG00000005108,2.10689581730615,1.94505141849623,2.29770048550001,1.71484096408001,1.44267676381117,1.59223699540882,2.60023444548726,2.04641716009709,1.48254068815116,1.78514176526574,2.60023444548726
ENSG00000005156,4.54883254909126,4.20374431629989,4.89245646964852,3.73391763057576,9.22609394207174,4.83459675335647,5.19026227750256,4.3172865750047,3.64649997179696,6.09299849103201,9.22609394207174
ENSG00000005175,5.71935663289044,7.18985263315198,8.37030361332196,4.9524184040116,10.487484446434,5.64076219949496,9.32720176368297,5.58748375450052,4.35559012566719,5.83337872110449,10.487484446434
ENSG00000005187,0.604733013896797,0.490753711422838,0.596868057832977,0.494665102357288,0.602211768792083,0.62636737020956,0.690724001558579,0.51299608992807,0.479899173002162,0.658849327160535,0.690724001558579
ENSG00000005189,1.27696632763205,1.5531879490936,1.74685450263048,1.01705279326516,3.26944646845315,0.806087264984914,1.42040438860845,1.64317272751303,0.952073474729785,0.779542608815806,3.26944646845315
ENSG00000005194,11.339576366542,19.9700694298319,23.2330080818217,9.98564797645295,20.7618460901091,11.2984024315809,16.895806396412,11.3363485499732,10.2463177441421,12.4067710974465,23.2330080818217
ENSG00000005206,15.6518526248598,15.4670603197913,17.0353686010229,14.5040557437978,51.4082623469528,16.735764834148,21.1287468672457,16.1246566255347,14.0197159500055,17.5305974765263,51.4082623469528
ENSG00000005238,8.53950761581689,10.5548900409885,10.8667477028115,8.03331480188981,10.3843723856784,10.0226578746427,11.3389691408264,8.65269978802774,7.81515582661252,10.9758330522464,11.3389691408264
ENSG00000005243,5.86304860480556,3.74415819092756,3.61655552159753,3.68342207226902,2.33775965127415,7.43114140630411,5.43814122297251,3.66621722533877,4.03442084477362,8.94085005936286,8.94085005936286
ENSG00000005249,22.0387963898012,40.6073090227202,49.4815170200714,28.3048409040383,9.00705053005093,19.1344443677549,22.9085119500328,34.4096365668464,27.6230297337383,12.4874190214586,49.4815170200714
ENSG00000005302,8.00922427237938,9.60074939381537,11.0991272700681,5.29661986272243,10.2450482577838,7.13554634797199,8.81111009693411,6.55367820806959,4.72314055300072,6.68243201337902,11.0991272700681
ENSG00000005339,6.56383722975943,7.4429394111647,8.93022127327324,6.31430484497157,28.9980278310111,6.41942374374593,7.42426769275284,6.95317026884539,5.44686963732321,5.75008241811273,28.9980278310111
ENSG00000005379,58.6768526738359,51.0407252214356,48.8175475425247,24.5233015540214,39.8221784924592,27.9681552924738,21.6349732547458,31.0113818257492,22.8652156922827,10.2536042025006,58.6768526738359
ENSG00000005381,0.707861384885942,1.54536763405845,1.69880058927286,0.771886153950316,1.04369140151123,0.901511867526883,1.1856186960995,0.731839338295904,0.858690084532642,0.990650840579872,1.69880058927286
ENSG00000005421,0.653411446271739,0.332944210555338,0.315213300986573,0.56028065048112,0.530467535939441,0.535462443940797,0.658501894529676,0.586091446889376,0.420604382112558,0.399960958669156,0.658501894529676
ENSG00000005436,4.17037278845558,4.02669236444273,4.86984281491606,3.61110983715501,7.47387958404298,4.29813196708461,5.36346573837492,4.30276021211233,3.47689227009812,4.57745730869321,7.47387958404298
ENSG00000005448,8.97897294514321,12.3500638321153,12.3769039411151,9.16138500424238,15.0075655332396,10.4577860101472,13.2781216226852,11.8778310204323,8.27138477727493,5.99562961563208,15.0075655332396
ENSG00000005469,3.71636957044271,4.68202926588794,4.96817238900652,3.57755166992271,5.73743268342728,3.18997573434156,4.0372459039211,4.54192306860188,3.2679848468168,3.04960275078754,5.73743268342728
ENSG00000005471,0.211413507031937,0.166593041359518,0.195462191636171,0.153026884499993,0.12169716520066,0.232240759952117,0.253263511887697,0.146016591218968,0.145152432699488,0.24437855352035,0.253263511887697
ENSG00000005483,14.1972205141045,13.876437648525,17.3021102962582,11.5589199649134,45.6903294922481,13.6533586329093,15.3971500020723,12.1531464260951,11.4838916625531,14.6577054031584,45.6903294922481
ENSG00000005486,147.036209692472,205.171839823949,197.182035586195,151.372549817586,64.2689639411608,158.380130632977,284.958058694328,221.216878472809,152.061585494081,101.342595278255,284.958058694328
ENSG00000005513,51.8554384970399,22.3036557140819,23.0865984940469,36.2901909842929,11.3851628308693,47.6283497322831,37.9353399873954,37.7741940893232,41.4837424297532,80.1603852515354,80.1603852515354
ENSG00000005700,7.36687585502132,7.71748356293966,9.95308579148977,6.62543476380061,16.9001916618124,7.45371450330299,9.63483662169367,7.24557748902981,6.77145711732353,9.62463247496428,16.9001916618124
ENSG00000005801,6.40422506034512,6.91944940462269,8.34579281026246,5.85942342891543,12.3233590444934,6.27986514005112,8.98360332609712,5.93225797653114,5.62967232128214,6.95997437858136,12.3233590444934
ENSG00000005810,12.8451181911683,23.5054853677176,28.2016966228804,10.6023674646458,37.0466127077727,11.949115382113,15.61844056789,14.8787846624769,9.78217706058902,10.5136013552815,37.0466127077727
ENSG00000005812,13.2879898339857,13.7427213182814,16.7188651526869,10.4591662060999,21.2250304808632,12.7301722694809,14.8436613323035,11.6207459216614,9.91103091690176,14.7799605894298,21.2250304808632
ENSG00000005844,2.05771466062426,0.488937470362395,0.536156202841847,0.966602872860127,1.05712771770772,1.50230119683599,1.550622418005,0.774631994783047,0.562157886649549,2.0617041625822,2.0617041625822
ENSG00000005882,26.4507595309101,34.8688794667158,38.6820675912568,29.9741202668248,108.688112167898,23.6656375399748,22.9133824857365,39.4045443653822,28.9931010085766,19.8137963976327,108.688112167898
ENSG00000005884,3.85808661422859,6.29997979775753,6.68709352127744,4.08223439546029,18.6442262277337,4.10664454627013,9.50948675762888,5.07850104323303,3.42940781805788,2.98709988732598,18.6442262277337
ENSG00000005889,4.31598715124055,3.20097750353666,3.79708249539722,3.36021718849746,9.61502307549483,4.02902749560044,4.09645581267521,3.83112324576793,3.06678395409556,3.93443510302346,9.61502307549483
ENSG00000005893,70.557934153347,30.101893709665,38.8882535243029,45.8724375553101,18.9065854851113,78.2620817485992,54.8811300410067,34.7103934614213,51.9587759770508,126.087628292195,126.087628292195
ENSG00000005961,1.06949923977594,1.46533593836626,1.90394125405041,0.568207078621335,6.40652097966456,0.751645096826542,1.57208356134142,0.913410446976215,0.51882809261217,0.756508602501199,6.40652097966456
ENSG00000005981,1.17200067464414,0.572585947972149,0.734707496798074,1.25820605082987,0.345208846098132,0.996202033023177,0.976812651478322,0.846135692220752,1.20977401048371,2.26829421467214,2.26829421467214
ENSG00000006007,38.5422348411286,37.7149487528412,43.3319350890439,29.8671212204267,24.495667698817,36.8525415183788,23.4484423852623,31.7837863424572,33.7963136622798,41.5128142739828,43.3319350890439
ENSG00000006015,26.0248426189446,30.0277474824877,30.3510247819302,19.6571603384991,49.7431747688272,23.3260906389679,25.4274029546771,23.2655536656747,20.0493008051087,21.8260878721729,49.7431747688272
ENSG00000006016,9.90102882878948,15.5098302530012,18.8004273428248,13.7698350072606,5.51365723602921,14.6014418458008,12.465115226587,28.0761850944193,9.41479827949732,2.15512375031619,28.0761850944193
ENSG00000006025,6.8408211394239,7.26248566946438,8.05754017747337,5.7960417640978,15.0196338731553,6.90055536671026,8.74390319881402,6.34514346490684,5.39778839193343,8.96365995374585,15.0196338731553
ENSG00000006042,15.4453501411788,5.98728692864436,6.64170820431049,10.7979552308267,7.08870651072597,18.3032174477823,13.0104401231222,9.6879698026815,12.6850321682306,34.3340966417604,34.3340966417604
ENSG00000006047,0.909082092020859,1.82206781987379,1.94367179171343,0.235856969033341,0.16212604346673,1.10770457033659,0.24677829656814,0.193311495345683,0.222892135026269,0.429742331901249,1.94367179171343
ENSG00000006059,0.0108651720583802,0.072980516055533,0.0533841247920369,0.0402708527686958,0.10307530004164,0.0744894033973596,0.11523341280316,0.0263759274779135,0.0762264378543547,0.0529176017580456,0.11523341280316
ENSG00000006062,4.12766008463425,3.68277379410557,4.338384362206,7.02788196783461,9.94433060466115,4.65636622076574,4.4098922066466,6.40876158021453,6.28436577983133,3.19046621963399,9.94433060466115
ENSG00000006071,7.68753388166678,17.9487041302026,20.3977732902476,8.74447508165881,80.2211726172873,8.1827210874355,10.8145220858365,9.68517932622381,7.50069955382001,6.01966733072596,80.2211726172873
ENSG00000006116,37.0326830091658,61.8474659953321,63.1323102488163,28.7696676977076,1.82769656001036,34.0591078015944,7.58975519599278,32.9632915661725,25.4666812251816,4.66499116134462,63.1323102488163
ENSG00000006118,34.482278977149,40.0300674342427,42.1582546500925,25.9079424907176,46.9953192663783,21.0149930653165,32.1345650889786,23.9960371150648,23.6901975975791,19.1984360804713,46.9953192663783
ENSG00000006125,68.9471602858125,96.9361389187167,104.413819025363,53.7413786109958,84.1796472415174,67.4202658875609,76.6063663949368,64.0663217657979,52.2287907225592,62.9080581885894,104.413819025363
ENSG00000006128,12.9964681919198,24.8679726133462,18.2885226388647,149.629164274305,0.656468012143096,20.8541132365174,61.9614298474789,118.281054664378,149.324180003902,25.5772195728804,149.629164274305
ENSG00000006194,7.9081324189466,9.05632793456756,10.6477241558535,7.22979547683838,17.2743783142465,7.94260609404074,10.0932510018686,8.4339569875471,7.01552795900651,8.11336489859839,17.2743783142465
ENSG00000006210,22.3122578095245,45.5276067994158,47.4458270795809,29.9149382189994,6.18884703630217,26.2250237395038,26.1662931736097,31.4117111958086,34.1000045522819,13.3267875598109,47.4458270795809
ENSG00000006282,20.8785569288506,26.2765668537965,25.9217640787945,15.3814227795412,47.6424597465829,14.9071124103864,27.3042466996546,17.148337680731,13.9024491306406,18.0769494752353,47.6424597465829
ENSG00000006283,3.21239263072872,6.77055640298302,10.639657458344,1.40463595853429,22.8512033696684,1.69549324071746,9.26046303769835,1.19367434247004,1.34808220853993,1.92879129237653,22.8512033696684
ENSG00000006327,1.82877031491099,1.03715164831464,3.34451895798919,5.71268938481269,2.43050637251219,4.87762591700349,8.55607481096013,9.06523484410614,2.72608042801871,3.9512129927582,9.06523484410614
ENSG00000006377,1.48127919968177,1.53680120142886,1.4328620996652,8.13288895315869,0.030848515250693,0.725942695413598,3.45048495496733,9.19209781165485,9.09849221307732,0.934630641734146,9.19209781165485
ENSG00000006432,5.74491396123943,13.3182730868821,14.4714680194496,3.63937220547414,29.6955875857712,5.90861530984774,8.59333698365237,4.56814262651602,3.21168711990931,4.57143836035904,29.6955875857712
ENSG00000006451,22.8587057404675,20.3526356546344,23.9570134500759,17.2759237019487,16.5450237170844,22.1667803897057,21.1836606151944,21.2460559933454,17.6605541097953,26.3611868750707,26.3611868750707
ENSG00000006453,0.870352081911777,0.65466545028382,0.739652239024084,0.75863763675546,1.24131857964915,0.878966543570176,1.06776875899304,0.721953019834307,0.714116234096928,1.04554631750986,1.24131857964915
ENSG00000006459,2.4507555981707,2.78361481546805,3.72358693842721,2.39283257502625,8.94642287363755,2.96555818763422,3.24657112442428,2.26277230752143,2.34616359162675,3.18861610893454,8.94642287363755
ENSG00000006468,7.89415627572039,8.88762821769875,8.12758448666643,6.56532542147299,100.227499176356,6.82522765021509,6.27508863673978,7.89126984540125,5.51910038270086,3.96913036738912,100.227499176356
ENSG00000006530,10.1700587539837,13.5987175009762,16.2809394519165,8.87530515160742,20.5503840514788,10.2361661063916,11.6481411584709,10.0766443823181,9.11207074160811,10.2839964078821,20.5503840514788
ENSG00000006534,1.0719211393287,0.855935319867313,0.768307995836517,1.31824379379971,0.570830978876338,1.5551239269524,1.67066533281816,1.64084738274606,1.12428648790651,2.55498094505319,2.55498094505319
ENSG00000006555,0.24448101870358,0.281335920822077,0.259567443298473,1.15863854287213,0.0784766466239234,0.321397863685013,0.790948213030517,2.4248486288503,1.07623698661415,0.192720183456548,2.4248486288503
ENSG00000006576,3.33935960987626,3.63308945450525,4.61728209437162,2.65096277735321,6.06801075350949,3.19161676508876,3.61744388822164,2.98228083624126,2.60894079090698,3.50125784549722,6.06801075350949
ENSG00000006606,0.20901313155069,0.0481344989852075,0.0684324843831341,0.0930024789395509,0.0656427098617124,0.489141722141498,0.0998262909042182,0.0828038035843464,0.0837671492331708,0.166232219166372,0.489141722141498
ENSG00000006607,3.5630073922873,3.57032419883001,3.62970511303565,3.46605802336477,14.6453110058315,3.74719267893836,4.45574158010278,3.73845522935106,3.7236019581028,4.76046600587702,14.6453110058315
